,Blank_750,,Mesure_750,,Mesure_690,,Blank_690
300,47347.05,300,4380462,300,3435516,300,13259.79
301,42342.64,301,4347985,301,3393834,301,16433.07
302,40411.91,302,4317071,302,3308665,302,9481.418
303,44186.21,303,4259255,303,3252611,303,14948.1
304,39394.71,304,4142006,304,3165671,304,12859.52
305,35130.52,305,4085443,305,3073619,305,10878.62
306,30702.6,306,3882705,306,3018266,306,16244.54
307,30764.33,307,3839857,307,3013347,307,12115.4
308,32932.33,308,3781166,308,2895860,308,11666.12
309,36156.5,309,3808311,309,2811197,309,10060.94
310,33204.48,310,3745161,310,2768794,310,13114.18
311,33513.79,311,3640459,311,2661140,311,10250.19
312,33895.73,312,3525729,312,2632408,312,13062.8
313,35185.68,313,3489333,313,2595404,313,11634.15
314,31893.71,314,3384750,314,2513209,314,11695.75
315,29809.33,315,3433022,315,2462610,315,9787.202
316,33415.96,316,3248394,316,2439611,316,11048.71
317,27193.84,317,3279338,317,2338741,317,12263.41
318,26225.61,318,3196155,318,2248785,318,10198.63
319,27869.53,319,3103638,319,2236395,319,9813.229
320,31466.81,320,3070838,320,2188308,320,8704.034
321,26411.95,321,2928762,321,2121554,321,9671.979
322,28833.72,322,2958337,322,2103437,322,9455.875
323,22730.92,323,2870832,323,2081956,323,9097.691
324,27600.17,324,2792895,324,2024018,324,9399.61
325,23957.15,325,2751215,325,1986826,325,7852.529
326,26156.75,326,2786122,326,1959871,326,10204.89
327,21334.52,327,2691525,327,1929427,327,9311.87
328,22142.71,328,2663504,328,1856541,328,9966.018
329,25757.21,329,2589337,329,1827044,329,6572.125
330,22429.75,330,2553852,330,1856561,330,8681.946
331,20670.46,331,2533176,331,1805100,331,9089.612
332,24412,332,2487576,332,1740740,332,8027.858
333,20303.98,333,2479482,333,1765143,333,9499.853
334,21340.37,334,2443031,334,1766320,334,7738.737
335,22521.25,335,2394232,335,1747904,335,7389.957
336,21362.42,336,2380263,336,1681484,336,4908.914
337,16865.02,337,2370647,337,1696831,337,4326.87
338,19449.65,338,2360094,338,1674762,338,8167.471
339,21573.64,339,2241946,339,1672817,339,6914.843
340,22812.83,340,2266991,340,1674594,340,8107.774
341,23088.09,341,2273825,341,1670300,341,7779.211
342,21052.22,342,2139930,342,1661720,342,6015.356
343,22157.81,343,2194945,343,1658892,343,7735.682
344,15585.4,344,2131201,344,1616513,344,6601.856
345,18830.49,345,2169776,345,1615971,345,5948.275
346,20804.01,346,2124766,346,1594848,346,6154.988
347,15283.34,347,2143236,347,1584550,347,7639.198
348,20806.53,348,2096910,348,1616180,348,7396.979
349,16057.64,349,2108946,349,1594457,349,6476.323
350,23459.77,350,2110630,350,1612600,350,5603.542
351,19230.71,351,2069340,351,1586845,351,6926.916
352,14019.94,352,2090356,352,1613639,352,6570.284
353,17873.97,353,2076389,353,1644052,353,5878.209
354,13770.16,354,2107975,354,1610110,354,6176.145
355,24901.65,355,2093812,355,1678793,355,7929.396
356,13622.01,356,2096330,356,1700424,356,4919.749
357,13745.46,357,2036334,357,1702963,357,6357.961
358,16472.14,358,2155197,358,1702110,358,4604.648
359,16702.89,359,2163405,359,1735417,359,5779.313
360,20756.31,360,2139212,360,1757368,360,5572.532
361,21737.87,361,2105438,361,1804647,361,5180.27
362,15353.02,362,2159633,362,1830703,362,6681.965
363,18289.44,363,2181664,363,1865415,363,4595.786
364,17918.32,364,2208873,364,1891212,364,6374.087
365,18598.04,365,2213778,365,1954810,365,6485.45
366,16604.12,366,2286916,366,1986670,366,5322.171
367,19512.82,367,2273246,367,1962776,367,6752.838
368,16127.14,368,2320085,368,2065917,368,7499.199
369,17207.64,369,2383368,369,2106333,369,4968.287
370,13823.21,370,2387863,370,2167697,370,6423.363
371,16138.52,371,2421474,371,2173291,371,5916.495
372,17213.8,372,2469807,372,2247442,372,5142.941
373,16400.56,373,2514821,373,2310714,373,4990.01
374,16052.89,374,2600554,374,2335714,374,4700.746
375,14105.01,375,2656082,375,2361771,375,3958.895
376,16385.16,376,2718324,376,2474229,376,4907.629
377,14034.93,377,2781372,377,2564160,377,4891.25
378,14569.27,378,2831219,378,2626717,378,4731.756
379,14219.37,379,2892414,379,2675393,379,5749.789
380,15371.8,380,2939977,380,2743707,380,4225.927
381,14145.73,381,3016096,381,2799049,381,5451.151
382,13435.38,382,3138417,382,2941999,382,5444.072
383,15113.69,383,3242821,383,2974541,383,4956.845
384,14615.52,384,3324011,384,3033345,384,4699.825
385,14739.78,385,3404573,385,3182243,385,5820.674
386,15605.32,386,3524928,386,3265084,386,5234.613
387,14399.93,387,3644655,387,3326150,387,4298.887
388,13070.05,388,3752214,388,3505957,388,5877.447
389,14224.15,389,3798831,389,3542072,389,6258.783
390,12415.6,390,3954228,390,3698393,390,4664.258
391,14068.3,391,4009679,391,3777822,391,4422.626
392,14296.96,392,4126499,392,3914520,392,4574.428
393,12932.77,393,4252797,393,4023223,393,4217.933
394,13815.02,394,4353071,394,4135808,394,4700.509
395,14663.71,395,4431048,395,4318276,395,4647.776
396,13127.26,396,4531907,396,4410393,396,4718.35
397,13756.27,397,4656565,397,4546473,397,3725.456
398,12159.96,398,4729764,398,4774078,398,4140.089
399,11159.28,399,4891898,399,4943123,399,2374.378
400,12585.47,400,4968419,400,5126367,400,4755.932
401,12190.23,401,5051942,401,5243924,401,4355.875
402,12850.21,402,5245116,402,5442508,402,4792.279
403,14636.8,403,5364764,403,5604637,403,5517.74
404,14387.74,404,5537400,404,5893475,404,4521.275
405,10713.71,405,5606783,405,5953811,405,4929.102
406,14607.55,406,5725689,406,6184719,406,4949.155
407,14869.55,407,5760647,407,6330897,407,5209.126
408,13805.71,408,5943708,408,6446633,408,4562.167
409,14211,409,6011230,409,6651887,409,4044.252
410,13576.99,410,6141789,410,6773271,410,3412.879
411,13895.12,411,6147179,411,6831363,411,4212.429
412,14217.76,412,6249543,412,6954852,412,3482.379
413,12035.8,413,6249358,413,7024264,413,3786.28
414,12004.88,414,6331344,414,7079020,414,4181.791
415,11420.21,415,6335225,415,7109295,415,6123.835
416,12576.72,416,6409532,416,7120772,416,3873.386
417,11535.88,417,6370384,417,7139936,417,4464.742
418,11248.63,418,6358484,418,7133365,418,3316.931
419,12814.89,419,6416060,419,7229733,419,5736.778
420,12410.79,420,6347560,420,7221970,420,4327.076
421,12590.36,421,6290803,421,7190109,421,3412.24
422,14587.6,422,6411639,422,7245707,422,3525.875
423,12250.05,423,6422029,423,7227135,423,3421.978
424,11859.98,424,6405218,424,7257100,424,5037.768
425,13686.76,425,6408769,425,7317924,425,4261.957
426,13911.61,426,6353136,426,7300552,426,3454.492
427,12345.61,427,6466405,427,7324187,427,4571.108
428,14736.38,428,6418413,428,7380937,428,4886.897
429,10974.18,429,6436062,429,7448094,429,4978.055
430,11583.54,430,6509263,430,7459685,430,3457.892
431,15713.73,431,6481461,431,7473763,431,4169.888
432,13130.45,432,6383653,432,7544949,432,4967.588
433,10783.59,433,6454473,433,7570350,433,3347.568
434,10931.42,434,6492934,434,7569172,434,4247.938
435,16700.86,435,6450551,435,7525284,435,3523.477
436,13151.64,436,6459140,436,7504824,436,4100.976
437,14758.61,437,6349768,437,7390038,437,4368.544
438,10699.4,438,6292306,438,7368046,438,4359.554
439,11637.89,439,6322191,439,7332794,439,4845.386
440,13326.26,440,6224199,440,7139280,440,3258.422
441,14467.04,441,6153969,441,7086835,441,4337.485
442,14489.67,442,6085901,442,6941802,442,3453.342
443,10733.82,443,5990184,443,6809616,443,4459.896
444,14062.2,444,5931731,444,6729518,444,2994.382
445,14605.96,445,5829549,445,6555422,445,3084.675
446,14036.77,446,5748095,446,6432309,446,4422.729
447,13277.86,447,5621463,447,6279585,447,3821.801
448,11817.26,448,5545285,448,6139861,448,5080.436
449,14733.05,449,5497108,449,6101019,449,4556.224
450,9588.248,450,5425194,450,6025725,450,4961.652
451,14223.29,451,5300597,451,5925103,451,4450.315
452,10332.2,452,5372794,452,5887102,452,4886.653
453,10694.6,453,5270299,453,5811947,453,3723.855
454,11130.99,454,5221017,454,5822544,454,4205.978
455,10974.92,455,5190321,455,5767965,455,3663.106
456,12432.18,456,5221137,456,5796581,456,4134.963
457,13087.18,457,5225278,457,5826027,457,3940.353
458,15704.66,458,5185291,458,5820490,458,4071.834
459,15044.96,459,5168604,459,5865122,459,3540.511
460,10352.42,460,5181922,460,5888882,460,3978.041
461,12446.37,461,5149979,461,5948233,461,3387.794
462,10946.93,462,5236813,462,5995752,462,3503.679
463,9614.737,463,5291288,463,6094690,463,3071.875
464,9292.753,464,5287357,464,6128236,464,4646.983
465,10533.05,465,5252183,465,6122894,465,2923.242
466,9458.911,466,5232191,466,6173818,466,2598.21
467,10466.69,467,5355165,467,6246085,467,2854.897
468,10254.48,468,5388061,468,6326013,468,2763.271
469,9792.842,469,5364945,469,6356283,469,3839.572
470,9549.398,470,5454569,470,6410582,470,3295.865
471,9559.614,471,5449975,471,6458238,471,3010.128
472,9143.618,472,5485634,472,6526204,472,4809.96
473,8624.261,473,5536006,473,6555417,473,4541.846
474,9669.129,474,5569673,474,6631575,474,3552.619
475,8319.526,475,5600065,475,6639971,475,3399.089
476,10074.09,476,5578701,476,6671941,476,4008.585
477,10194.46,477,5641124,477,6655337,477,3612.669
478,11307.26,478,5567082,478,6682507,478,3415.208
479,12417.78,479,5611262,479,6725655,479,3899.262
480,9540.785,480,5575121,480,6690874,480,3769.816
481,11543.45,481,5591024,481,6692019,481,4639.657
482,11478.24,482,5577146,482,6705246,482,4442.672
483,13703.21,483,5577350,483,6714219,483,4968.572
484,12416.4,484,5563221,484,6702804,484,3392.267
485,12944.95,485,5614374,485,6710797,485,3984.152
486,10738.37,486,5521840,486,6627891,486,4356.252
487,11818.76,487,5555692,487,6579782,487,4044.491
488,11561.28,488,5568897,488,6564085,488,4247.042
489,10756.37,489,5578802,489,6434482,489,4804.611
490,10852.15,490,5431268,490,6395441,490,4000.302
491,13265.63,491,5286756,491,6217266,491,3994.825
492,15097.86,492,5241819,492,6080296,492,4515.133
493,12402.03,493,5154415,493,5872531,493,4796.066
494,10993.28,494,5104546,494,5767866,494,3788.088
495,8565.229,495,4974058,495,5539161,495,3996.812
496,9701.175,496,4962602,496,5409443,496,4125.215
497,14889.56,497,4929038,497,5287921,497,3534.072
498,11970.58,498,4906632,498,5071807,498,3019.009
499,10823.8,499,4834290,499,4916082,499,4608
500,12797.36,500,4768400,500,4757458,500,4229.356
501,13228.48,501,4746158,501,4618198,501,3662.004
502,10547.32,502,4697779,502,4424526,502,4928.638
503,14960.28,503,4662998,503,4282466,503,4656.155
504,11314.13,504,4609051,504,4141337,504,5035.167
505,11315.16,505,4578201,505,4016058,505,3847.01
506,11136.45,506,4555589,506,3909983,506,3750.69
507,13682.65,507,4516555,507,3784435,507,4435.6
508,11083.28,508,4498379,508,3646395,508,4632.579
509,12193.73,509,4430287,509,3520826,509,3904.896
510,11575.97,510,4491520,510,3435699,510,3466.417
511,12667.04,511,4479916,511,3370200,511,3942.29
512,14201.98,512,4376593,512,3194268,512,4336.63
513,12278.5,513,4408087,513,3106594,513,3799.054
514,12833.58,514,4404713,514,3015549,514,4476.212
515,11631.73,515,4379922,515,2936111,515,3822.98
516,13572.23,516,4351123,516,2867757,516,4527.884
517,10973.2,517,4362416,517,2778344,517,5305.703
518,12019.09,518,4321553,518,2733108,518,4572.533
519,15153.99,519,4316933,519,2674652,519,4214.754
520,14024.59,520,4317580,520,2636031,520,3541.482
521,11834.84,521,4375581,521,2566826,521,3861.154
522,15757.26,522,4361247,522,2532009,522,3983.145
523,12173.57,523,4268266,523,2502760,523,4102.954
524,14665.82,524,4339707,524,2523040,524,4357.042
525,10775.71,525,4361162,525,2478671,525,4670.249
526,15527.58,526,4332444,526,2458119,526,3763.817
527,11036.65,527,4316867,527,2450185,527,4295.495
528,13369.85,528,4312371,528,2442799,528,3973.672
529,14894.49,529,4342655,529,2485532,529,3394.537
530,16074.27,530,4369177,530,2459548,530,4837.061
531,12967.37,531,4292726,531,2478733,531,4446.295
532,12748.49,532,4366025,532,2477259,532,4855.102
533,11213.82,533,4328046,533,2523948,533,4881.993
534,13448.25,534,4363987,534,2552299,534,3436.766
535,16513.11,535,4340615,535,2572404,535,4285.378
536,13875.38,536,4354019,536,2569696,536,4076.194
537,16119.41,537,4381863,537,2604805,537,4912.899
538,14892.72,538,4311177,538,2621993,538,3758.584
539,14008.13,539,4316608,539,2646320,539,5787.724
540,13952.71,540,4301554,540,2665347,540,4010.241
541,16165.68,541,4287513,541,2680386,541,5469.484
542,17629.31,542,4300362,542,2685053,542,3500.206
543,15393,543,4338818,543,2706637,543,5685.86
544,16349.59,544,4305555,544,2791585,544,3943.352
545,16101.48,545,4311480,545,2787414,545,4155.191
546,13379.45,546,4239477,546,2788788,546,5947.309
547,15341.34,547,4259634,547,2856373,547,3637.724
548,17219.98,548,4272308,548,2871222,548,5034.808
549,13713.74,549,4219179,549,2921910,549,4088.242
550,13327.09,550,4174496,550,2866084,550,4415.304
551,15262.37,551,4212686,551,2938325,551,3897.438
552,13840.25,552,4113225,552,2959750,552,4023.228
553,12186.79,553,4118661,553,2968267,553,3917.241
554,13062.3,554,4109674,554,2969235,554,5019.418
555,14792.24,555,4035443,555,2987088,555,5798.581
556,13807.38,556,4046926,556,3041205,556,4518.139
557,10805.63,557,3964376,557,3060168,557,4178.373
558,16174.47,558,4014676,558,3073490,558,6853.299
559,15181.97,559,4018473,559,3112174,559,5986.071
560,13056.36,560,4005936,560,3167136,560,6426.263
561,13520.18,561,4018028,561,3218352,561,3900.956
562,13362.82,562,3997703,562,3269840,562,5029.77
563,13226.85,563,3947439,563,3287396,563,4491.088
564,15379.64,564,4004566,564,3339587,564,5393.248
565,14167.98,565,4002362,565,3424505,565,4850.109
566,16289.26,566,4001520,566,3406783,566,5173.248
567,11566.05,567,4018257,567,3545497,567,6670.093
568,12400.87,568,4009267,568,3568386,568,5409.542
569,11998.77,569,4065542,569,3638398,569,4412.527
570,13149.13,570,4188788,570,3716888,570,4550.087
571,15319.42,571,4094300,571,3691173,571,5446.962
572,13276.55,572,4156552,572,3724175,572,3613.256
573,17413.5,573,4221123,573,3813372,573,4119.365
574,18405.95,574,4250528,574,3824580,574,3868.648
575,14174.75,575,4223639,575,3883211,575,6314.184
576,14132.38,576,4202427,576,3874854,576,5270.842
577,14037.24,577,4163577,577,3884917,577,5799.133
578,15250.1,578,4175647,578,3924454,578,6309.318
579,11089.78,579,4148779,579,3924713,579,5851.622
580,16717.13,580,4164356,580,3972351,580,5773.833
581,15165.23,581,4160864,581,3952878,581,6029.302
582,15056.33,582,4065078,582,3968139,582,5521.753
583,10928.67,583,4056629,583,3985488,583,5560.38
584,14314.41,584,4074454,584,4045526,584,6143.494
585,14930.4,585,4002717,585,4011874,585,4855.363
586,12944.68,586,4045745,586,4019527,586,5205.981
587,13585.95,587,4034371,587,3993566,587,6127.212
588,15863.46,588,4026299,588,4012280,588,6376.295
589,13866.32,589,3978244,589,4079859,589,5572.484
590,18005.45,590,4076400,590,4124736,590,5247.328
591,12550.39,591,4070475,591,4091842,591,4533.851
592,15644.65,592,4048365,592,4166678,592,6216.463
593,18080.21,593,4070245,593,4126997,593,5164.149
594,14180.02,594,4073047,594,4235155,594,4735.799
595,15941.87,595,4134427,595,4268888,595,5870.543
596,16439.89,596,4137078,596,4299584,596,3722.587
597,14886.71,597,4105578,597,4294292,597,6508.999
598,17330.96,598,4166922,598,4350510,598,5099.957
599,17586.66,599,4107005,599,4357810,599,7052.5
600,15093.64,600,4170901,600,4411612,600,5144.208
601,18759.74,601,4161784,601,4458779,601,5418.418
602,16742.88,602,4207998,602,4491000,602,5094.829
603,16327.64,603,4176671,603,4513427,603,4872.531
604,16956.23,604,4194616,604,4560341,604,6779.695
605,20677.45,605,4272812,605,4593799,605,5173.925
606,15886.42,606,4272005,606,4673421,606,5580.292
607,15684.23,607,4274968,607,4634750,607,5726.569
608,16253.82,608,4253262,608,4685152,608,6263.758
609,19791.57,609,4300362,609,4708717,609,5387.866
610,17558.27,610,4314177,610,4758719,610,5015.094
611,17348.14,611,4326451,611,4706451,611,7616.915
612,18926.32,612,4304028,612,4835649,612,5555.131
613,18959.95,613,4336456,613,4809457,613,6728.035
614,16240.63,614,4347346,614,4805150,614,7134.611
615,15748.4,615,4337276,615,4829415,615,4672.827
616,15255.96,616,4323520,616,4796782,616,7271.016
617,17272.69,617,4289366,617,4863594,617,5209.518
618,16016.59,618,4336073,618,4873669,618,6110.949
619,19805.07,619,4363884,619,4966967,619,7656.26
620,18303.47,620,4392940,620,4936028,620,7153.124
621,16063.82,621,4377705,621,4981835,621,6761.018
622,18609.68,622,4418755,622,4982716,622,7578.542
623,16621.62,623,4380350,623,5036340,623,6807.932
624,19249.41,624,4327012,624,5027844,624,7872.251
625,18062.35,625,4414494,625,5051383,625,6992.696
626,21493.07,626,4466727,626,5129846,626,6508.091
627,19611.82,627,4470142,627,5225264,627,7103.605
628,21843.92,628,4484706,628,5255107,628,5940.135
629,13596.39,629,4513085,629,5317517,629,7062.361
630,19764.63,630,4537993,630,5408437,630,7246.333
631,15929.13,631,4525395,631,5419297,631,7163.318
632,21663.99,632,4566827,632,5534391,632,7771.266
633,19617.62,633,4579382,633,5673513,633,7957.032
634,17289.56,634,4689271,634,5820474,634,6339.488
635,21797.58,635,4680379,635,5950476,635,10612.37
636,20845.68,636,4699246,636,6106381,636,7996.115
637,21011.31,637,4799553,637,6286231,637,6898.182
638,20366.24,638,4895443,638,6556249,638,8714.123
639,24491.96,639,5000604,639,6752108,639,9053.694
640,22446.72,640,5085707,640,7002078,640,8402.013
641,21697.94,641,5146070,641,7267599,641,8454.2
642,19610.88,642,5242714,642,7628846,642,8960.786
643,20583.84,643,5385664,643,7931316,643,11136.15
644,19217.3,644,5524649,644,8411469,644,9060.622
645,22219.79,645,5594981,645,8813087,645,9250.29
646,21040.37,646,5836398,646,9174000,646,8804.381
647,21601.67,647,5963921,647,9683230,647,8508.536
648,19841.81,648,6101993,648,1.00E+07,648,10430.65
649,21214.5,649,6191946,649,1.04E+07,649,9065.946
650,21789.14,650,6344163,650,1.07E+07,650,10572.31
651,20151.54,651,6390341,651,1.11E+07,651,8013.532
652,21160.88,652,6575074,652,1.14E+07,652,12343.19
653,19003.33,653,6689063,653,1.17E+07,653,10059.26
654,18063.84,654,6676921,654,1.20E+07,654,8611.068
655,22303.97,655,6751676,655,1.22E+07,655,11080.99
656,19805.36,656,6891980,656,1.25E+07,656,9319.311
657,21913.41,657,6829929,657,1.26E+07,657,11522.7
658,21158.26,658,6798244,658,1.29E+07,658,8214.978
659,19084.71,659,6828261,659,1.31E+07,659,13063.96
660,23090.54,660,6784822,660,1.32E+07,660,11973.41
661,22542.55,661,6810098,661,1.34E+07,661,12717.88
662,19056.11,662,6950591,662,1.36E+07,662,12617.54
663,22397.05,663,6916115,663,1.38E+07,663,11277.76
664,21447.38,664,6999246,664,1.40E+07,664,9127.7
665,21134.62,665,7086407,665,1.44E+07,665,11460.92
666,20478.39,666,7074379,666,1.46E+07,666,11005.49
667,24083.04,667,7060005,667,1.49E+07,667,10463.45
668,22368.05,668,7179888,668,1.51E+07,668,12287.95
669,27637.51,669,7260871,669,1.55E+07,669,11146.07
670,19478.69,670,7317410,670,1.57E+07,670,9795.862
671,25337.91,671,7416007,671,1.58E+07,671,10819.63
672,26982.75,672,7499062,672,1.63E+07,672,12366.9
673,22860.85,673,7578118,673,1.65E+07,673,11208.93
674,27767.32,674,7576941,674,1.68E+07,674,11545.76
675,21967.68,675,7724253,675,1.70E+07,675,13499.95
676,24649.09,676,7716807,676,1.74E+07,676,11823.24
677,24770.76,677,7922177,677,1.78E+07,677,10305.14
678,25231.43,678,7893695,678,1.81E+07,678,10693.45
679,24032.78,679,8089482,679,1.84E+07,679,11281.25
680,23777.94,680,8113582,680,1.97E+07,680,18146.82
681,26895.09,681,8205129,,,,
682,27769.23,682,8171920,,,,
683,28429.11,683,8215680,,,,
684,21316.52,684,8167424,,,,
685,26997.36,685,8125980,,,,
686,26175.3,686,8131022,,,,
687,30198.87,687,7985105,,,,
688,26678.79,688,7921031,,,,
689,25836.41,689,7947796,,,,
690,28160.65,690,8008916,,,,
691,30161.53,691,7933092,,,,
692,27070.63,692,8050343,,,,
693,26577.07,693,8155095,,,,
694,28096.49,694,8243993,,,,
695,29634.7,695,8547349,,,,
696,30331.91,696,8791288,,,,
697,29728.88,697,8994809,,,,
698,29803.88,698,9401305,,,,
699,34479.99,699,9701721,,,,
700,30552.39,700,1.00E+07,,,,
