Baseline 100%T,,blank,,DDAO-200uL+2000uL tampon,,DDAO-400uL+2000uL tampon,,DDAO-600uL+2000uL tampon1,,DDAO-600uL+2000uL tampon2,,DDAO-800uL+2000uL tampon3,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
800,-0.003836955177,800,-5.063000208E-5,800,0.0002300059568,800,-0.0001420389599,800,-0.0001454547746,800,0.0001625425211,800,0.0002244634525,
799,-0.00344050792,799,-0.0001923936652,799,5.501116539E-5,799,2.202951691E-5,799,0.0001869110274,799,-2.795675528E-6,799,-0.0003557862947,
798,-0.003532335861,798,-8.386244008E-5,798,0.0002540674177,798,-0.000100632984,798,0.0001963635732,798,1.786168468E-5,798,0.0001473679295,
797,-0.003550925059,797,-0.0002150073997,797,0.0002347456175,797,-1.905165482E-5,797,0.000101691985,797,-0.0001715383114,797,9.655573194E-6,
796,-0.003330524778,796,-0.0001770756935,796,-8.220605378E-5,796,-0.0003425433242,796,0.0003030232911,796,-0.0001792492258,796,8.631239325E-5,
795,-0.003253607545,795,-0.0004456312163,795,0.0003744983987,795,-0.0002336356702,795,5.467460505E-5,795,-0.000138778385,795,-0.0001368634257,
794,-0.003393559018,794,-0.0003407844633,794,0.0006095502758,794,-0.0003329212195,794,-0.0001286342158,794,9.27334404E-5,794,0.0001718132698,
793,-0.003335148562,793,-0.000172987362,793,0.0001596422226,793,-0.0002693893621,793,4.633835488E-5,793,-7.055941387E-5,793,-2.433212831E-5,
792,-0.003222620813,792,-0.000331110612,792,0.000173159875,792,-0.0004825051874,792,-0.0001100531954,792,-0.0003469921649,792,7.55418223E-5,
791,-0.003563043661,791,-0.000185459241,791,0.0003568552202,791,4.897901454E-5,791,0.0002819379151,791,0.000329679373,791,7.94706466E-6,
790,-0.003433111357,790,-0.0004132540198,790,8.178147255E-5,790,2.148540716E-6,790,4.06428735E-5,790,-8.929741307E-5,790,0.0001284392783,
789,-0.003311772132,789,-0.0003629766288,789,7.393662236E-5,789,-9.726857388E-5,789,2.547254007E-5,789,-8.298248576E-5,789,0.000142240795,
788,-0.003472249256,788,-0.0002193540568,788,0.0003198353224,788,3.919312439E-5,788,0.000219154128,788,4.802112744E-5,788,-4.545338015E-5,
787,-0.003619883209,787,0.0001081391529,787,0.0004986687563,787,0.0003315445792,787,0.0002096233802,787,0.0003153019643,787,0.0002142074372,
786,-0.003523811232,786,-3.846484469E-5,786,0.0003472955432,786,0.0001129292723,786,0.0001827416127,786,0.000334238779,786,0.0001884130616,
785,-0.003580296645,785,-0.0001917209302,785,0.0005619854201,785,0.0001501127845,785,0.0003917536815,785,0.000144519523,785,0.0004480842035,
784,-0.003503474873,784,-0.0003261959937,784,0.0003366221208,784,-3.779334975E-6,784,0.0001589171443,784,-6.812652282E-5,784,-0.000110519024,
783,-0.003508456284,783,-0.0002275298175,783,0.0003834886884,783,3.675962944E-5,783,0.0001448561525,783,6.264856347E-5,783,0.0003145507362,
782,-0.003548768349,782,-0.000200000708,782,0.0003815455129,782,3.347184611E-5,782,0.0001473420416,782,6.953527918E-5,782,0.0002388378343,
781,-0.003571875626,781,-6.993825809E-5,781,0.0005155919935,781,0.0003105614451,781,0.0004108751891,781,0.0003979719768,781,0.0004589935998,
780,-0.003621526062,780,-8.510472253E-5,780,0.0006082541659,780,0.0004217836249,780,0.0002235051797,780,0.0004121188831,780,0.0003366221208,
779,-0.003570643254,779,-0.0001879432239,779,0.0006851204671,779,5.648685692E-5,779,0.0003896550334,779,0.000445726153,779,0.0004074809258,
778,-0.003567870473,778,0.0001012259308,778,0.0006641980144,778,-6.212587778E-6,778,0.0002517881221,778,0.0003083077609,778,0.0001437426836,
777,-0.003658696078,777,-5.953364598E-5,777,0.0007610667963,777,0.0001942658564,777,0.0002515291271,777,0.0003154315054,777,0.0002834661864,
776,-0.003569359425,776,-3.245978951E-5,776,0.0005286542582,776,0.0002343053202,776,0.0001182632041,776,6.0033708E-5,776,0.0003505338973,
775,-0.003811655333,775,9.162010247E-5,775,0.0007630634937,775,0.0001517182682,775,0.0005104087177,775,0.0004392221745,775,0.0003686431737,
774,-0.003799492493,774,0.0001370101527,774,0.0007932228618,774,0.0004626992159,774,0.0004836637818,774,0.0003615444584,774,0.0006077616708,
773,-0.003912332468,773,0.0002091313072,773,0.0007468047552,773,0.000549544231,773,0.0006540093455,773,0.0003842141305,773,0.0006481503369,
772,-0.00362553075,772,5.853211769E-5,772,0.0007826940855,772,0.0002429559827,772,0.0003585132945,772,0.0003195762984,772,3.383427975E-5,
771,-0.003779528197,771,0.0001559909724,771,0.0007718284614,771,0.0001377610897,771,0.0004121188831,771,0.0005925196456,771,0.000500638329,
770,-0.003659928218,770,-5.720422268E-5,770,0.0005818920326,770,-3.447874042E-5,770,0.0003067534999,770,0.0003192913427,770,0.0004554434854,
769,-0.003642113879,769,-5.21829752E-5,769,0.0005802590167,769,5.294003131E-5,769,0.0001168649833,769,0.0001420336484,769,0.0001921163785,
768,-0.003673173022,768,4.892723518E-5,768,0.0008130363422,768,0.0001402210328,768,0.0003673218598,768,0.0003903804754,768,0.0006129720714,
767,-0.003633488668,767,0.0001528058638,767,0.0007787523209,767,0.0001561981335,767,0.0002424379782,767,0.0002394594339,767,0.0003561298072,
766,-0.003705410985,766,0.0001790383685,766,0.0009466713527,766,8.336082101E-5,766,0.0003485908965,766,0.0004378229205,766,0.0004464517115,
765,-0.003733847989,765,0.0001473420416,765,0.0009026751504,765,0.0002224692143,765,0.0004568168661,765,0.0005061843549,765,0.0005532765645,
764,-0.003606277285,764,-6.31054063E-5,764,0.0007639970281,764,0.0001235972013,764,0.0004379783932,764,0.0002309642441,764,0.0005558425328,
763,-0.003471273463,763,-5.818775753E-5,763,0.0007655788795,763,0.0001252802758,763,0.0003134627477,763,-7.081823424E-5,763,0.0001867815299,
762,-0.003730357625,762,9.317359218E-5,762,0.0009886482731,762,0.0004134403425,762,0.0005082057905,762,0.0004330810334,762,0.0002564244205,
761,-0.003318348434,761,-0.0003522169427,761,0.0005543133011,761,-0.0002093670046,761,-3.587647006E-5,761,-4.400592388E-6,761,-4.369331509E-5,
760,-0.003546457738,760,-8.971150237E-5,760,0.0006565499934,760,-3.473757897E-5,760,0.0003656119516,760,0.0002892943739,760,0.0003316481889,
759,-0.003574391594,759,-2.99749172E-5,759,0.0008171340451,759,0.0001328153303,759,0.0002048839815,759,0.0002118506527,759,0.0003371661587,
758,-0.003489043564,758,-0.00011585014,758,0.000872404431,758,-4.384861677E-5,758,0.0001469018316,758,0.0001566642459,758,0.000195094588,
757,-0.003638879396,757,-0.0001341721363,757,0.0008622368332,757,9.299235535E-5,757,0.0003147320822,757,0.0001859528275,757,0.000370171736,
756,-0.003530127695,756,1.346072395E-6,756,0.0009637677576,756,0.0002041329426,756,0.0003244205436,756,0.0003666482517,756,0.0004227941681,
755,-0.00364693976,755,1.159706881E-5,755,0.001181332394,755,0.0002369471185,755,0.0004736607953,755,0.0004123002582,755,0.0004845967342,
754,-0.003542349441,754,-8.381067892E-5,754,0.0009142963681,754,0.0003248609428,754,0.0004582939437,754,0.0002671994735,754,0.0003461556626,
753,-0.003580347868,753,0.0001109355435,753,0.001025180332,753,6.433139788E-5,753,0.0003886704799,753,0.000343798165,753,0.000553198799,
752,-0.003861124627,752,0.0002593253739,752,0.001229821704,752,0.0004335992562,752,0.000723675359,752,0.0006425506435,752,0.0006154347211,
751,-0.003644834738,751,0.0001744287874,751,0.001017033006,751,0.0002627702779,751,0.0003627621045,751,0.0003536686418,751,0.0005463821581,
750,-0.003349584993,750,-0.0002888948366,750,0.0008301793714,750,7.921178621E-6,750,4.424137296E-5,750,-2.184720688E-5,750,0.0003233066236,
749,-0.003625582205,749,4.719268327E-5,749,0.001081359456,749,3.587943502E-5,749,0.0004166273575,749,0.0003656637564,749,0.0005290430272,
748,-0.003516056808,748,-0.0001622747077,748,0.0008733900613,748,9.071390377E-5,748,0.0002833107719,748,0.0001799706515,748,0.00036872091,
747,-0.003493254771,747,-3.815424134E-5,747,0.001043291762,747,0.0001062748997,747,0.0002945786691,747,0.0003065980563,747,0.0003682804527,
746,-0.003532644128,746,-7.366521459E-5,746,0.001053800923,746,6.81372112E-5,746,0.000294449128,746,0.0004016511666,746,0.0002918847022,
745,-0.00355282519,745,2.694812974E-5,745,0.001161294407,745,0.0003417256521,745,0.0006397248944,745,0.0005757489125,745,0.0006150458357,
744,-0.00369026768,744,0.0002689608082,744,0.001404199866,744,0.0004135957861,744,0.0005095793749,744,0.0006279036752,744,0.0007425521617,
743,-0.003596265102,743,3.862358062E-5,743,0.001257469412,743,0.0003638761409,743,0.0005206976202,743,0.0003845509491,743,0.0006928467192,
742,-0.00376202655,742,0.0001227945031,742,0.001300125383,742,0.0002856161154,742,0.0007072365843,742,0.0007192933699,742,0.000738636707,
741,-0.003732256824,741,0.0001228980836,741,0.001311627449,741,0.0003837995755,741,0.0004473586741,741,0.0006453245878,741,0.0006783276331,
740,-0.003440867411,740,-0.0001647070603,740,0.0008610956138,740,6.20530991E-5,740,0.0003272442555,740,0.0003764415451,740,0.0004367605143,
739,-0.003567870473,739,-0.0001076722765,739,0.001197347767,739,0.0002690903202,739,0.0004742568126,739,0.000419607095,739,0.0006554870633,
738,-0.003635542234,738,4.349060328E-5,738,0.00122533075,738,0.0002788554993,738,0.0004399477039,738,0.0003776592202,738,0.0007220418192,
737,-0.003623477183,737,-4.177794472E-5,737,0.001157504972,737,0.0001932299638,737,0.0004193479836,737,0.0004430053523,737,0.0007436153246,
736,-0.003553595394,736,-0.0002137137344,736,0.001097345259,736,9.105049685E-5,736,0.0004876287712,736,0.00045611721,736,0.0004554693878,
735,-0.003789330833,735,-0.0001640860428,735,0.001337774214,735,0.0003302751866,735,0.0005417427747,735,0.0006251558079,735,0.0008160707075,
734,-0.003677639412,734,0.0001129551674,734,0.001298827236,734,0.0003578137839,734,0.0007074699388,734,0.0006961394683,734,0.001013011206,
733,-0.003632359207,733,-7.759920118E-5,733,0.001147330739,733,0.0002906413283,733,0.0005353409797,733,0.0005305721425,733,0.0006635239115,
732,-0.003735490376,732,-0.0001576686918,732,0.001404044102,732,0.0004814610293,732,0.0006590906996,732,0.000651390932,732,0.0008191050729,
731,-0.003791948082,731,-7.682276191E-5,731,0.001339617884,731,0.00031825513,731,0.0008439254016,731,0.0007234160439,731,0.001040774863,
730,-0.003749964759,730,-2.169189975E-5,730,0.001291401801,730,0.0002367399284,730,0.0006913688267,730,0.0005675840657,730,0.0007401925395,
729,-0.003984773066,729,0.0001622835698,729,0.001551993191,729,0.0003886704799,729,0.000854196318,729,0.0008565565804,729,0.0009537796141,
728,-0.003992826678,728,0.0001326858619,728,0.001536432304,728,0.0004585271527,728,0.0006251558079,728,0.0008164597093,728,0.001058030641,
727,-0.004010216333,727,6.653203309E-5,727,0.00138890394,727,0.0003733325284,727,0.0006171196583,727,0.0006759942626,727,0.0009973139968,
726,-0.004097257275,726,3.080441047E-6,726,0.001470350078,726,0.0004133107723,726,0.0007070810534,726,0.000877618033,726,0.0009932145476,
725,-0.004199868068,725,0.0001496466721,725,0.001407679869,725,0.0005695539876,725,0.000640010112,725,0.0008421099046,725,0.001116523868,
724,-0.004192741122,724,1.677443106E-5,724,0.001430404256,724,0.0003115457948,724,0.0005635665148,724,0.0008131660288,724,0.001128851552,
723,-0.004404401872,723,7.380716852E-5,723,0.001598757342,723,0.0003970132966,723,0.0009187062387,723,0.0008973315707,723,0.001234572381,
722,-0.004492644686,722,0.0002444841084,722,0.001569425222,722,0.0005004309933,722,0.0008719375473,722,0.00107043446,722,0.001311861095,
721,-0.004337464925,721,-0.0001835962466,721,0.001438922947,721,0.0003868568456,721,0.0005618817522,721,0.0008675800054,721,0.001256249147,
720,-0.004624309018,720,0.0001428363757,720,0.001470661722,720,0.0005979890702,720,0.001077077701,720,0.001178814564,720,0.001375270542,
719,-0.004549413919,719,-0.0001396582229,719,0.001446740585,719,0.0004591749748,719,0.0009068774525,719,0.001054761,719,0.001368466998,
718,-0.004368371796,718,6.412428047E-5,718,0.001575270668,718,0.0004753193061,718,0.0009841079591,718,0.001206848305,718,0.001424171147,
717,-0.004283846356,717,-0.0002836693311,717,0.001301631331,717,0.000351855153,717,0.0007658381946,717,0.001093919738,717,0.001342214411,
716,-0.004555612803,716,4.755512782E-5,716,0.00155207119,716,0.0007080403739,716,0.001012492343,716,0.001296464587,716,0.001711583347,
715,-0.004512473941,715,-1.822333979E-5,715,0.001514845411,715,0.000558175263,715,0.001078946167,715,0.001259130891,715,0.001711557386,
714,-0.004576412495,714,-8.914212231E-5,714,0.001550512505,714,0.0005846655695,714,0.001169600175,714,0.001314743189,714,0.001743653906,
713,-0.00472971471,713,0.0001739367581,713,0.001539575635,713,0.0009105090285,713,0.001208561589,713,0.001524196938,713,0.002139377641,
712,-0.004715016577,712,1.131231511E-5,712,0.001545290812,712,0.0008556487737,712,0.001437728177,712,0.00149209064,712,0.002113988856,
711,-0.004631327,711,-0.0001438503823,711,0.001455830992,711,0.0006841611466,711,0.001302695833,711,0.001496324548,711,0.002151916502,
710,-0.004772832152,710,-4.540161535E-5,710,0.001505597844,710,0.0008797449409,710,0.001363143558,710,0.001756857149,710,0.002266395604,
709,-0.004752605222,709,-3.934649158E-6,709,0.001527470071,709,0.0008686434594,709,0.001409393968,709,0.001918914611,709,0.00231781695,
708,-0.004811644554,708,0.0001312099048,708,0.001747292583,708,0.0009010668728,708,0.001748670125,708,0.001941691735,708,0.002630040748,
707,-0.004872058518,707,-3.013022251E-5,707,0.0017542321,707,0.001088469988,707,0.001745083369,707,0.002308344003,707,0.002895606449,
706,-0.004787886515,706,9.111956388E-6,706,0.001499285805,706,0.001182993525,706,0.001817134209,706,0.002298689447,706,0.00303851231,
705,-0.004851426464,705,4.494036693E-5,705,0.001819031779,705,0.001205213019,705,0.002029067138,705,0.002453920199,705,0.003135103732,
704,-0.004878047854,704,8.67266499E-5,704,0.001750827301,704,0.001396720647,704,0.002207539044,704,0.002781378338,704,0.003327203915,
703,-0.004809289705,703,-0.0001268227206,703,0.001706931507,703,0.00140149903,703,0.002315761056,703,0.002837133594,703,0.003623109078,
702,-0.004707180895,702,-5.295946175E-5,702,0.001576959388,702,0.001483077416,702,0.002359770471,702,0.003097481327,702,0.003830728354,
701,-0.004928419832,701,5.493349818E-5,701,0.002039184095,701,0.001802889514,701,0.002738394076,701,0.003544233507,701,0.004245663527,
700,-0.004767916631,700,-0.0001166782677,700,0.001902404591,700,0.001765772118,700,0.002766685095,700,0.003387907986,700,0.004519438371,
699,-0.004875232466,699,3.921901225E-5,699,0.00208207313,699,0.001853995956,699,0.00321074971,699,0.003869119566,699,0.005004132167,
698,-0.004803964403,698,-0.0002077110985,698,0.002152957022,698,0.002109488705,698,0.003443349851,698,0.004266707227,698,0.00533705717,
697,-0.004775494803,697,-6.362304703E-5,697,0.002080096165,697,0.002334342804,697,0.003567226464,697,0.004609898198,697,0.00586503651,
696,-0.004709281027,696,-8.318953769E-5,696,0.002013202989,696,0.002453607973,696,0.003893409623,696,0.005099485628,696,0.006352075376,
695,-0.004832688253,695,-6.812652282E-5,695,0.002251979895,695,0.002739670454,695,0.00442782091,695,0.005574548617,695,0.006873059552,
694,-0.004824035335,694,-4.773110413E-5,694,0.00253507169,694,0.003280096687,694,0.004911600612,694,0.006294002291,694,0.007773888763,
693,-0.004774265923,693,-0.0001200425322,693,0.002706614556,693,0.003498251084,693,0.005303252488,693,0.006741164252,693,0.008274260908,
692,-0.004775750916,692,-5.823952233E-5,692,0.002976631979,692,0.003762624925,692,0.005807290785,692,0.00743292924,692,0.009017470293,
691,-0.004691868089,691,-0.0001697787666,691,0.002970506903,691,0.004283176735,691,0.006438924,691,0.008141860366,691,0.01001456752,
690,-0.004620006308,690,-0.0002329629933,690,0.003041145159,690,0.004646291025,690,0.007039852906,690,0.008957454003,690,0.01108759083,
689,-0.004771603271,689,9.318958405E-7,689,0.003523198888,689,0.005370890256,689,0.007889358327,689,0.0102636693,689,0.0123947775,
688,-0.004895300139,688,-8.168843488E-5,688,0.004014305305,688,0.006070921663,688,0.00883501675,688,0.01159094647,688,0.01377818361,
687,-0.004849685822,687,-9.2868926E-5,687,0.004324928392,687,0.00683087809,687,0.009896359406,687,0.01266451832,687,0.01536997128,
686,-0.004795208573,686,-5.787716873E-5,686,0.004684832878,686,0.007652415894,686,0.01111906022,686,0.01411991194,686,0.01700766943,
685,-0.004797768779,685,-7.661570999E-5,685,0.005238612182,685,0.008402743377,685,0.01241752505,685,0.01583517343,685,0.01909882016,
684,-0.004886751063,684,-7.371698302E-5,684,0.005739558488,684,0.009816098027,684,0.01400975138,684,0.01778920926,684,0.0213036593,
683,-0.004747075029,683,-3.069967352E-5,683,0.006318927277,683,0.01087596919,683,0.015593132,683,0.01971071027,683,0.02381060272,
682,-0.004891409539,682,-5.59133332E-6,682,0.007113524247,682,0.01213989872,682,0.01773279533,682,0.02233248018,682,0.02666367777,
681,-0.004816252738,681,-0.0001708138007,681,0.007875783369,681,0.01375023555,681,0.0198418349,681,0.02505002357,681,0.02994352952,
680,-0.004867860582,680,-3.665298573E-5,680,0.008886586875,680,0.01565541327,680,0.0222855825,680,0.02821878903,680,0.03363198042,
679,-0.004922584165,679,4.201495904E-5,679,0.01001091208,679,0.01760898903,679,0.02521459199,679,0.03172521666,679,0.03770197928,
678,-0.004719830584,678,-8.00320413E-5,678,0.01081779227,678,0.01943853498,678,0.02794302441,678,0.03534582257,678,0.04202840477,
677,-0.00493200263,677,-3.846484469E-5,677,0.01256008167,677,0.02223501168,677,0.03166857734,677,0.0398372747,677,0.0473902896,
676,-0.004872928839,676,7.895291674E-6,676,0.01418281253,676,0.0255300533,676,0.03588182107,676,0.04505457729,676,0.05347716808,
675,-0.004949150141,675,-0.0002022258705,675,0.01608516648,675,0.02900063805,675,0.04074845836,675,0.05113414302,675,0.06043091044,
674,-0.005078015849,674,2.982166006E-5,674,0.01830147579,674,0.03318887576,674,0.04656448588,674,0.0580070354,674,0.06860301644,
673,-0.005059286952,673,0.0001221212879,673,0.02058476768,673,0.03769057244,673,0.05296557397,673,0.06593585759,673,0.07783405483,
672,-0.005165916868,672,0.0001844766957,672,0.02387309074,672,0.04317387193,672,0.06069273502,672,0.0754038915,672,0.08893549442,
671,-0.00521840388,671,0.0002347974223,671,0.02733958513,671,0.04967408255,671,0.0693949163,671,0.08630568534,671,0.1016611606,
670,-0.005038408097,670,3.655252658E-5,670,0.03106130473,670,0.05676376075,670,0.07956900448,670,0.09893105924,670,0.1162771955,
669,-0.005035184324,669,0.0001465392997,669,0.03620859236,669,0.06582484394,669,0.0918648392,669,0.1143280566,669,0.1341490597,
668,-0.005037998781,668,0.0002198016009,668,0.04183356836,668,0.07620821148,668,0.1062073335,668,0.1321366876,668,0.1549313366,
667,-0.004933180287,667,0.0001413603895,667,0.04831250012,667,0.08822464943,667,0.1231059507,667,0.1526210606,667,0.1791571826,
666,-0.005187198985,666,0.0001856938616,666,0.05622783303,666,0.1029152051,666,0.143175438,666,0.1773195565,666,0.2079751641,
665,-0.005310726352,665,0.0002698673925,665,0.0659244433,665,0.1199860349,665,0.1668156832,665,0.2066693753,665,0.2419665009,
664,-0.005190114956,664,0.0003621403303,664,0.0765350461,664,0.1400677413,664,0.1940722913,664,0.2407461703,664,0.2817560136,
663,-0.00502172485,663,8.123776934E-5,663,0.08907937258,663,0.162840724,663,0.2258431315,663,0.2799353004,663,0.327458173,
662,-0.005305970088,662,0.0002581339213,662,0.1043023095,662,0.1904732436,662,0.2640098333,662,0.3271497488,662,0.3821544945,
661,-0.005301980767,661,0.0003496530699,661,0.1212356165,661,0.2216332853,661,0.3068578243,661,0.3798173368,661,0.4437077343,
660,-0.005139978137,660,0.0001634488726,660,0.1401943415,660,0.2561905682,660,0.3543922007,660,0.4386049509,660,0.5122776628,
659,-0.005325199571,659,0.0001095114494,659,0.1614806056,659,0.2945298851,659,0.4073228836,659,0.5037246346,659,0.5877415538,
658,-0.005316965748,658,0.0001121783862,658,0.1839452535,658,0.3359210789,658,0.4639227986,658,0.5739219189,658,0.6695042849,
657,-0.005338956136,657,0.0001955089538,657,0.2077367902,657,0.37916556,657,0.5236030221,657,0.6474044919,657,0.7549764514,
656,-0.005481100176,656,0.000120515906,656,0.2318592072,656,0.4229744971,656,0.5841493011,656,0.7219111919,656,0.8419167399,
655,-0.005437081214,655,0.0002381126251,655,0.2553538382,655,0.4659786224,655,0.6432608366,655,0.7954663038,655,0.9269619584,
654,-0.005446437746,654,7.095923502E-5,654,0.2774643898,654,0.5063188076,654,0.6992420554,654,0.864510417,654,1.007922053,
653,-0.00554581685,653,0.0001679547422,653,0.2973668873,653,0.5427098274,653,0.749579072,653,0.9268157482,653,1.080421567,
652,-0.005443472415,652,-4.659224214E-5,652,0.3140591383,652,0.5736618042,652,0.7922682762,652,0.979991436,652,1.142173886,
651,-0.005476601422,651,-3.023375939E-5,651,0.3275867999,651,0.5985917449,651,0.826693058,651,1.022806287,651,1.192332745,
650,-0.005593964364,650,0.0001332555257,650,0.337960273,650,0.6173475385,650,0.8528363109,650,1.055056453,650,1.22971046,
649,-0.005549496971,649,-0.0001329299848,649,0.3450015187,649,0.6302062869,649,0.8709437251,649,1.077345371,649,1.255842447,
648,-0.005607252475,648,8.801318472E-6,648,0.3493435681,648,0.6383668184,648,0.8820957541,648,1.091602445,648,1.272114992,
647,-0.005422356538,647,-0.0003503029293,647,0.3514184654,647,0.6421991587,647,0.887822628,647,1.098436832,647,1.280281663,
646,-0.005548014771,646,-0.0001625334698,646,0.3522863388,646,0.6436741352,646,0.8896794915,646,1.100754499,646,1.283208132,
645,-0.005455435719,645,-0.0003160044434,645,0.3517543077,645,0.6429571509,645,0.888859272,645,1.099879384,645,1.281986475,
644,-0.005388712045,644,-0.0003359734255,644,0.350800693,644,0.6413904428,644,0.8865215778,644,1.096858978,644,1.278756261,
643,-0.005569482222,643,-0.0001384678471,643,0.3498150408,643,0.6391713023,643,0.8835934997,643,1.093192339,643,1.27474606,
642,-0.005661474541,642,-0.0003708910663,642,0.3483922482,642,0.6369413733,642,0.8803668618,642,1.089132786,642,1.269753337,
