Baseline 100%T,,blank,,DDAO-200uL+2000uL tampon,,DDAO-400uL+2000uL tampon,,DDAO-600uL+2000uL tampon1,,DDAO-600uL+2000uL tampon2,,DDAO-800uL+2000uL tampon3,,
641,-0.005468574818,641,-0.000437149225,641,0.3467106819,641,0.6342348456,641,0.8767658472,641,1.08494091,641,1.264981747,
640,-0.005637558643,640,-0.0003458541178,640,0.3459155262,640,0.6322755218,640,0.8741005659,640,1.08122611,640,1.260928154,
639,-0.005810256582,639,-0.0003331798944,639,0.3449650705,639,0.6306442022,639,0.871783793,639,1.078469634,639,1.257164598,
638,-0.005740827881,638,-0.0003907023347,638,0.3439771533,638,0.6291042566,638,0.8696084619,638,1.076069355,638,1.254695892,
637,-0.005783743225,637,-0.0002205959609,637,0.3434721231,637,0.6278607845,637,0.867959559,637,1.074066281,637,1.252039552,
636,-0.005941726733,636,-0.0003139868204,636,0.343185544,636,0.6273423433,636,0.867393434,636,1.073119998,636,1.251170039,
635,-0.005934934597,635,-0.0002856353531,635,0.3428789377,635,0.6270346642,635,0.8669140339,635,1.072467208,635,1.250444651,
634,-0.005838096142,634,-0.0003764258872,634,0.3428232372,634,0.6268765926,634,0.8666713238,634,1.072284937,634,1.250205755,
633,-0.006052224431,633,-0.0003408361808,633,0.3431494236,633,0.6274095774,633,0.8673704267,633,1.072908521,633,1.250889301,
632,-0.006091433577,632,-0.0001674499363,632,0.3432142138,632,0.6276256442,632,0.8675492406,632,1.073759437,632,1.251935959,
631,-0.006007599644,631,-0.0002747185354,631,0.3433664441,631,0.627834022,631,0.8680514693,631,1.073997378,631,1.252241254,
630,-0.006109811366,630,-0.0002916886588,630,0.3435020149,630,0.628097713,630,0.8685553074,630,1.074541688,630,1.252864361,
629,-0.006176577881,629,-0.0002242181363,629,0.3436456919,629,0.6281650662,629,0.8684732318,629,1.074522257,629,1.253100038,
628,-0.006174026057,628,-0.0002122130827,628,0.3434031904,628,0.6278130412,628,0.8680957556,628,1.074102402,628,1.252420664,
627,-0.006119152997,627,-0.0002985179017,627,0.3430459499,627,0.6271942258,627,0.8673917651,627,1.073338747,627,1.251369476,
626,-0.006288955454,626,-0.0001247524488,626,0.3428944647,626,0.6268219352,626,0.8667934537,626,1.072639942,626,1.250142455,
625,-0.006208477076,625,-0.000218991845,625,0.3423944116,625,0.6262616515,625,0.8656835556,625,1.071249962,625,1.248946071,
624,-0.006136815064,624,-0.0003690288577,624,0.3421627581,624,0.6257707477,624,0.8650206923,624,1.070411086,624,1.247912884,
623,-0.006227564532,623,-0.0002168185165,623,0.3420322537,623,0.6252497435,623,0.8645573258,623,1.06986618,623,1.247313261,
622,-0.006145288702,622,-0.0002512283099,622,0.3417951465,622,0.6252135038,622,0.8640276194,622,1.069244623,622,1.247067451,
621,-0.006227360573,621,-0.0001876844763,621,0.3417142332,621,0.6248550415,621,0.8640050888,621,1.069313645,621,1.246726751,
620,-0.006278035231,620,-0.0002352914744,620,0.3417559266,620,0.6248186827,620,0.8643021584,620,1.069418907,620,1.246872306,
619,-0.006155140232,619,-0.0002600761072,619,0.3416498601,619,0.6249445677,619,0.8639788032,619,1.069079399,619,1.246875167,
618,-0.006147534586,618,-0.0001354142732,618,0.3418661952,618,0.6249648333,618,0.8642129898,618,1.069378257,618,1.247035146,
617,-0.006299875211,617,-0.0001213882279,617,0.3417919874,617,0.6250137687,617,0.8643265963,617,1.069446445,617,1.247172475,
616,-0.006281096954,616,-0.0002522114082,616,0.3417767286,616,0.624950707,616,0.8641886115,616,1.069278598,616,1.247082591,
615,-0.00630834559,615,-8.665757923E-5,615,0.3417198956,615,0.625028193,615,0.8639270067,615,1.069318533,615,1.246921182,
614,-0.00626374688,614,-0.0001362423645,614,0.3415353,614,0.6246848702,614,0.8639755845,614,1.069227099,614,1.246768713,
613,-0.006352326833,613,-0.0001683814626,613,0.3417632282,613,0.6248695254,613,0.8642017245,613,1.069507957,613,1.247128248,
612,-0.006381917745,612,8.408576832E-5,612,0.3417852521,612,0.6252171397,612,0.8644636869,612,1.070169926,612,1.247874022,
611,-0.006392886396,611,-4.343448381E-5,611,0.3421911001,611,0.6256991029,611,0.8653700948,611,1.071009994,611,1.248815298,
610,-0.006493221968,610,4.703735249E-5,610,0.342681706,610,0.6266359687,610,0.8666703701,610,1.072566271,610,1.250846982,
609,-0.006442776415,609,-9.16266581E-5,609,0.3429937065,609,0.627520144,609,0.8677925467,609,1.074075818,609,1.252661347,
608,-0.006457671057,608,4.377537698E-5,608,0.3436089754,608,0.6286628842,608,0.86946702,608,1.076226354,608,1.255325913,
607,-0.006639781874,607,-9.111765394E-6,607,0.3444377184,607,0.6300960183,607,0.8714794517,607,1.078680396,607,1.258069873,
606,-0.006734759081,606,0.0001609111059,606,0.3452113569,606,0.6313521862,606,0.8729106188,606,1.080596447,606,1.260469913,
605,-0.006654363591,605,0.0001626720041,605,0.3454594016,605,0.6321543455,605,0.874360919,605,1.082393527,605,1.262617111,
604,-0.006676184479,604,8.771051944E-5,604,0.3460622728,604,0.6328810453,604,0.8757371306,604,1.083732367,604,1.264442086,
603,-0.006839296781,603,0.0001382789633,603,0.3463358581,603,0.6334019899,603,0.8761914968,603,1.084835649,603,1.265341043,
602,-0.006739244796,602,-0.0001107778153,602,0.3460578322,602,0.6333435774,602,0.8761816025,602,1.08462739,602,1.265680432,
601,-0.00685906969,601,6.218254566E-5,601,0.3458870947,601,0.6329357028,601,0.8757738471,601,1.08436954,601,1.265361071,
600,-0.006937083788,600,-5.725598749E-5,600,0.3455234766,600,0.632222116,600,0.8746656775,600,1.08313179,600,1.263832927,
599,-0.006991190836,599,8.732215065E-5,599,0.344781816,599,0.6312003732,599,0.8732709289,599,1.081347585,599,1.261829734,
598,-0.006945184898,598,-3.675791959E-6,598,0.3438427746,598,0.6295304894,598,0.8712849617,598,1.07879889,598,1.259103417,
597,-0.007149754558,597,9.762695845E-5,597,0.3431848288,597,0.628046453,597,0.8690220118,597,1.07634151,597,1.255913973,
596,-0.007197266445,596,0.0001125926719,596,0.3419920802,596,0.6261941195,596,0.86633569,596,1.073092937,596,1.252671599,
595,-0.007040248252,595,-0.0001950846054,595,0.3406327367,595,0.6236274838,595,0.8633781075,595,1.069205046,595,1.248027325,
594,-0.007391995285,594,0.0001384602219,594,0.3395182788,594,0.621417582,594,0.8603147268,594,1.065618992,594,1.243528605,
593,-0.007277357858,593,-3.525525608E-5,593,0.3376989067,593,0.6186392903,593,0.8562849164,593,1.060708523,593,1.238288164,
592,-0.007287336048,592,5.17719684E-7,592,0.3361628056,592,0.6155643463,592,0.8522595763,592,1.055516481,592,1.23243463,
591,-0.007499784697,591,0.0001091748491,591,0.3344684243,591,0.612364471,591,0.8478645086,591,1.050005078,591,1.225947022,
590,-0.007420344744,590,6.580711488E-5,590,0.3321448565,590,0.6086445451,590,0.8425519466,590,1.044026732,590,1.218548775,
589,-0.007424772717,589,2.265081275E-5,589,0.3300921023,589,0.6046985388,589,0.8372418284,589,1.037135005,589,1.211190939,
588,-0.007577378303,588,0.0002261987102,588,0.3278064728,588,0.6004906297,588,0.8316482902,588,1.030390501,588,1.203102946,
587,-0.00751820486,587,-4.612634439E-5,587,0.3253545463,587,0.596080482,587,0.825442493,587,1.023042202,587,1.194479346,
586,-0.007610242814,586,0.0001455812017,586,0.3229737878,586,0.591912806,586,0.8194963336,586,1.015276551,586,1.186048388,
585,-0.007571476512,585,4.970390364E-5,585,0.3204829693,585,0.5871661901,585,0.813316226,585,1.007760048,585,1.176907897,
584,-0.007691021077,584,0.0001897079201,584,0.3181985915,584,0.5826575756,584,0.8069424629,584,1.000078917,584,1.167957902,
583,-0.007679831237,583,5.151613368E-5,583,0.3152880967,583,0.5780194998,583,0.8006030917,583,0.9919202924,583,1.158634901,
582,-0.00753713306,582,-4.203677963E-5,582,0.3126242161,582,0.5730879307,582,0.7940374613,582,0.9838846922,582,1.149408817,
581,-0.007721487433,581,2.38157445E-5,581,0.3102938831,581,0.5685652494,581,0.7875728011,581,0.9760261774,581,1.139897227,
580,-0.007701956667,580,-4.369331509E-5,580,0.3075011075,580,0.5636380315,580,0.7808109522,580,0.967500031,580,1.130351424,
579,-0.007607546635,579,-0.0001324124314,579,0.3045425415,579,0.5586516857,579,0.7738505602,579,0.9591311216,579,1.120328426,
578,-0.00781292282,578,0.0001294750255,578,0.3021484315,578,0.5538126826,578,0.767303884,578,0.9507638216,578,1.110671043,
577,-0.00791750662,577,5.268114182E-5,577,0.2995001376,577,0.548799634,577,0.7603362799,577,0.94238168,577,1.10075748,
576,-0.007617110852,576,-1.232154591E-5,576,0.2962578833,576,0.5434989929,576,0.7527216673,576,0.9329950213,576,1.09014535,
575,-0.007563692052,575,4.517336492E-5,575,0.2934830487,575,0.5381665826,575,0.7458087206,575,0.9245770574,575,1.079961061,
574,-0.007632422727,574,0.0001803591003,574,0.290872097,574,0.533215344,574,0.7386451364,574,0.9157110453,574,1.069517612,
573,-0.007509707008,573,-1.501383622E-6,573,0.2878724635,573,0.5278111696,573,0.7312728167,573,0.9063180089,573,1.058829665,
572,-0.007767817937,572,0.0002579007996,572,0.2851237357,572,0.5224164128,572,0.7239686251,572,0.8973294497,572,1.048189759,
571,-0.007889138535,571,9.532259719E-5,571,0.282289356,571,0.5170744658,571,0.7165064216,571,0.8880047798,571,1.037179708,
570,-0.00795370061,570,5.571017755E-5,570,0.2790712416,570,0.5114704967,570,0.7086854577,570,0.8783358932,570,1.026216507,
569,-0.007893460803,569,0.000103064267,569,0.2759400904,569,0.5058448315,569,0.7007850409,569,0.8685330153,569,1.014725327,
568,-0.00799746532,568,0.0001208784088,568,0.2722954154,568,0.4995770454,568,0.6922312975,568,0.8578277826,568,1.002313018,
567,-0.007571273018,567,2.756943104E-5,567,0.2693638504,567,0.4941228032,567,0.6846330762,567,0.8485752344,567,0.9916297793,
566,-0.007934638299,566,0.0001671778737,566,0.2666652799,566,0.488663435,566,0.6769456863,566,0.8389052749,566,0.9799619913,
565,-0.007894935086,565,0.00022650951,565,0.2632230222,565,0.4828946888,565,0.668784976,565,0.8288438916,565,0.9683826566,
564,-0.0076599936,564,1.144174894E-5,564,0.2597393394,564,0.4764687419,564,0.6603727937,564,0.8185393214,564,0.9563959241,
563,-0.007971898653,563,8.118598635E-5,563,0.2569773793,563,0.4708941877,563,0.6525203586,563,0.8086539507,563,0.9445685744,
562,-0.007931079715,562,7.864869258E-5,562,0.2535768151,562,0.4647318721,562,0.643969059,562,0.7982112169,562,0.9325644374,
561,-0.007993347943,561,7.391072722E-5,561,0.2503565848,561,0.4589137435,561,0.6358183026,561,0.7879644632,561,0.9206496477,
560,-0.008035075851,560,-2.060474253E-5,560,0.2470546216,560,0.4527008832,560,0.6273790598,560,0.7774233222,560,0.9083271027,
559,-0.00815952383,559,0.000263987662,559,0.2438454479,559,0.4467518926,559,0.6186495423,559,0.7671599984,559,0.8960197568,
558,-0.008015457541,558,8.289478137E-5,558,0.2402917892,558,0.4404761791,558,0.6100689173,558,0.7561985254,558,0.883787632,
557,-0.008185028099,557,0.0002174965921,557,0.2370693535,557,0.4342398345,557,0.6016993523,557,0.7458028793,557,0.8714015484,
556,-0.008139656857,556,-2.324497837E-5,556,0.233528167,556,0.4280598462,556,0.5930207372,556,0.7351815701,556,0.8589350581,
555,-0.008199914359,555,6.945760833E-5,555,0.2301979661,555,0.4219383299,555,0.5845448375,555,0.7242289186,555,0.8464937806,
554,-0.008312277496,554,0.0002887503942,554,0.2268785685,554,0.4156171381,554,0.5759124756,554,0.7136175036,554,0.8338931203,
553,-0.008386983536,553,0.0001221471757,553,0.2235150933,553,0.4093919396,553,0.5673491359,553,0.7029304504,553,0.8214148283,
552,-0.008430551738,552,9.400212002E-5,552,0.2200358063,552,0.4032933414,552,0.5584580302,552,0.6919616461,552,0.8085168004,
551,-0.008394905366,551,8.765873645E-5,551,0.2164958566,551,0.396769464,551,0.5497835279,551,0.6810019016,551,0.7958923578,
550,-0.008534681983,550,0.0001630863262,550,0.2132693529,550,0.3904671967,550,0.5410715938,550,0.6703824401,550,0.783223629,
549,-0.008616202511,549,5.25258074E-5,549,0.2096040994,549,0.3841955066,549,0.5320932865,549,0.659431994,549,0.7706438899,
548,-0.008466348052,548,-1.620431431E-5,548,0.2058027238,548,0.3776518703,548,0.5231066942,548,0.648147285,548,0.7573723197,
547,-0.008785285056,547,0.0002915738733,547,0.2028817981,547,0.3715453446,547,0.5145733356,547,0.6374526024,547,0.7450757623,
546,-0.008970834315,546,0.0002574863902,546,0.1994155496,546,0.3651001453,546,0.5057748556,546,0.6265288591,546,0.7324109077,
545,-0.008767273277,545,0.0001070775616,545,0.1957264245,545,0.358622551,545,0.4966015816,545,0.6154976487,545,0.7190814018,
544,-0.008849815466,544,0.000213404579,544,0.1922812611,544,0.3521000445,544,0.487829864,544,0.6042093635,544,0.7059938908,
543,-0.009060638957,543,0.0001413345017,543,0.1890817136,543,0.3461000323,543,0.4792716503,543,0.59375,543,0.6935802698,
542,-0.009003797546,542,5.161968875E-5,542,0.1853552312,542,0.3395417333,542,0.4703046679,542,0.582582593,542,0.6808495522,
541,-0.009066621773,541,0.0001828710956,541,0.181892693,541,0.3331896961,541,0.4615677595,541,0.5718927979,541,0.6682052016,
540,-0.009270803072,540,0.0001350680977,540,0.1788121462,540,0.3270765543,540,0.4531224668,540,0.5612344742,540,0.6555882096,
539,-0.009369564243,539,0.0002534716914,539,0.1752949357,539,0.3209382594,539,0.4442308545,539,0.5504540205,539,0.6430849433,
538,-0.00917181652,538,0.0001617397647,538,0.1716618538,538,0.3143359721,538,0.4354832172,538,0.5393811464,538,0.630184114,
537,-0.009449205361,537,0.0002346679248,537,0.1684092879,537,0.3086000681,537,0.42726475,537,0.5290757418,537,0.6180193424,
536,-0.009440897033,536,0.0002180922602,536,0.1651824117,536,0.3021451533,536,0.4185851812,536,0.5185405612,536,0.6055445671,
535,-0.009354262613,535,4.250683924E-5,535,0.1616944373,535,0.2959979475,535,0.4100354612,535,0.5077255964,535,0.5932409763,
534,-0.009579274803,534,0.0001296562841,534,0.1584905684,534,0.2901273668,534,0.4017392099,534,0.4975599647,534,0.5810445547,
533,-0.009488513693,533,0.0001310027583,533,0.1551935077,533,0.2840044796,533,0.3932340145,533,0.4869877398,533,0.5689142942,
532,-0.009773445316,532,0.0003972983104,532,0.1519456357,532,0.278268218,532,0.3851850629,532,0.4768057466,532,0.5573093891,
531,-0.009590263478,531,7.313401875E-5,531,0.148731932,531,0.2720735073,531,0.3768303096,531,0.4664771855,531,0.5451825857,
530,-0.009795261547,530,0.0003748870222,530,0.145753026,530,0.2662674785,530,0.3687974811,530,0.4568027556,530,0.5333492756,
529,-0.009719025344,529,0.0001170721298,529,0.1422852576,529,0.2605183125,529,0.3608302474,529,0.4464764297,529,0.5217521191,
528,-0.009714266285,528,1.656733548E-5,528,0.1391878575,528,0.2548364401,528,0.3527263701,528,0.4364748001,528,0.5101227164,
527,-0.009833323769,527,0.0001085275362,527,0.1362212449,527,0.2491371036,527,0.344917655,527,0.4270198941,527,0.498675257,
526,-0.009811003692,526,1.659322334E-5,526,0.1331330836,526,0.2435422391,526,0.33701092,526,0.4171698093,526,0.4877199829,
525,-0.009869409725,525,0.0001655205269,525,0.1300224513,525,0.2379688919,525,0.3292814195,525,0.4076192677,525,0.476202786,
524,-0.01000871323,524,0.0002329326235,524,0.1271607727,524,0.2325101495,524,0.3219186664,524,0.3983187377,524,0.4653038681,
523,-0.01004635263,523,0.000133410882,523,0.124200955,523,0.2272828817,523,0.3143696189,523,0.3889605403,523,0.4543987811,
522,-0.009796020575,522,2.870848766E-5,522,0.1211341619,522,0.221531406,522,0.3066455424,522,0.3795479536,522,0.4433878362,
521,-0.01011378132,521,0.000235522617,521,0.118422702,521,0.2164081931,521,0.2996619046,521,0.3706451058,521,0.4329807758,
520,-0.01002009585,520,-0.0001124858463,520,0.1155027375,520,0.2111127973,520,0.292236805,520,0.3613980412,520,0.4224189222,
519,-0.0101003265,519,0.0003123488568,519,0.1127211824,519,0.2061087638,519,0.2850235105,519,0.3527690172,519,0.4122276008,
518,-0.0101743713,518,0.0002311714343,518,0.1100012511,518,0.2009456158,518,0.2782533765,518,0.3442560434,518,0.402061224,
517,-0.01002728008,517,-4.017316314E-5,517,0.1071462557,517,0.1958561987,517,0.2712065876,517,0.3354179263,517,0.3919254541,
516,-0.01020471472,516,9.351018525E-5,516,0.1045415476,516,0.1912964284,516,0.264308542,516,0.3271236718,516,0.3822880685,
515,-0.01005591359,515,6.394305092E-5,515,0.1019023582,515,0.1861201525,515,0.2577226758,515,0.318754673,515,0.3722271919,
514,-0.01021442376,514,-7.196239494E-6,514,0.09942865372,514,0.1816378236,514,0.2512749434,514,0.3107862771,514,0.3629072309,
513,-0.01025371347,513,0.0001405317744,513,0.09697285295,513,0.1769234091,513,0.2445897609,513,0.3025416434,513,0.3536157608,
512,-0.01011044253,512,4.258450645E-5,512,0.09408196807,512,0.1721654534,512,0.2382398695,512,0.294582665,512,0.3440713584,
511,-0.01022069436,511,-3.779186954E-5,511,0.09181894362,511,0.1677383631,511,0.2320917696,511,0.2868928313,511,0.3352099955,
510,-0.01043034811,510,0.0002771200379,510,0.08968385309,510,0.163618356,510,0.225971818,510,0.2795464694,510,0.3264112473,
509,-0.01036054175,509,0.0002447431325,509,0.08713363111,509,0.1589862853,509,0.21993348,509,0.2717641294,509,0.3176785409,
508,-0.01019475237,508,2.461825352E-5,508,0.08470849693,508,0.1548324078,508,0.2140480578,508,0.2644684017,508,0.3088475764,
507,-0.01050681341,507,0.0001918833004,507,0.08261910826,507,0.1507716328,507,0.208423987,507,0.2575006187,507,0.3007231951,
506,-0.0102094179,506,-9.659569332E-5,506,0.08002046496,506,0.1463883817,506,0.2023081034,506,0.249942407,506,0.2920247316,
505,-0.01042104792,505,8.475893264E-5,505,0.07802191377,505,0.1423700005,505,0.1969474554,505,0.2434229404,505,0.2841864824,
504,-0.01051126048,504,-3.385752643E-5,504,0.07610740513,504,0.1385985613,504,0.1916499883,504,0.23656407,504,0.2762414515,
503,-0.01054769382,503,0.0002414019546,503,0.07389750332,503,0.1347912401,503,0.1861898601,503,0.229921639,503,0.2686830759,
502,-0.01040785573,502,8.118598635E-5,502,0.07160207629,502,0.1307749897,502,0.1809063405,502,0.2233557999,502,0.2609714866,
501,-0.01065455098,501,0.0002578748972,501,0.0699582994,501,0.1272074282,501,0.1759426743,501,0.2172159106,501,0.25373438,
500,-0.01065758243,500,0.0002438625088,500,0.06782711297,500,0.1237899214,500,0.1710492969,500,0.2109791785,500,0.2463683486,
499,-0.01043494791,499,-3.862014637E-5,499,0.06574138254,499,0.1199132279,499,0.1659301817,499,0.2046626806,499,0.2388662994,
498,-0.01071789488,498,0.0001968815195,498,0.06405811757,498,0.1166190803,498,0.1613684446,498,0.1990547329,498,0.2321373075,
497,-0.0105876103,497,7.315990661E-5,497,0.06194296479,497,0.1132761389,497,0.1564082503,497,0.1930605769,497,0.2254733145,
496,-0.01068480965,496,0.0001108319702,496,0.06025559455,496,0.1099552661,496,0.151887387,496,0.1874811351,496,0.2188890725,
495,-0.01086980198,495,0.0001877656323,495,0.05868275091,495,0.1067969501,495,0.1476411223,495,0.182017073,495,0.2125451565,
494,-0.01073370408,494,7.396251021E-5,494,0.05684589967,494,0.1035179421,494,0.1429414898,494,0.1765673906,494,0.2060690224,
493,-0.01065480337,493,1.374566637E-5,493,0.05496574938,493,0.1003798693,493,0.1386109889,493,0.171065256,493,0.1999524385,
492,-0.01080451068,492,6.746407598E-5,492,0.05347956717,492,0.0973560214,492,0.1347848475,492,0.1661242098,492,0.1939292997,
491,-0.01082920469,491,0.0001024687517,491,0.05183362588,491,0.09457580745,491,0.1307210177,491,0.1610767096,491,0.1880219877,
490,-0.01104724593,490,0.00025779719,490,0.05048303306,490,0.09196105599,490,0.1267310828,490,0.1562537998,490,0.1825225353,
489,-0.01084960531,489,0.000114586408,489,0.04877249897,489,0.08877445757,489,0.1227671653,489,0.1512149274,489,0.1765100956,
488,-0.01105062757,488,0.0002069817419,488,0.04744494706,488,0.08624730259,488,0.1191185042,488,0.1468747854,488,0.171260789,
487,-0.01115347631,487,0.0002336319158,487,0.04605848715,487,0.08368507773,487,0.1152889431,487,0.1422492713,487,0.1661772281,
486,-0.01105037518,486,-1.982819958E-5,486,0.04440204427,486,0.08099702001,486,0.1117143258,486,0.1377435178,486,0.1606394202,
485,-0.01119419467,485,0.0001936961198,485,0.04332855344,485,0.07855150104,485,0.108312279,485,0.1334027946,485,0.1558319032,
484,-0.01121629309,484,7.023430953E-5,484,0.04183071852,484,0.07598928362,484,0.1049024239,484,0.129164353,484,0.1509667337,
483,-0.01120045129,483,2.125289939E-5,483,0.0402003713,483,0.07354480028,483,0.1014662609,483,0.1250371784,483,0.146108672,
482,-0.01143837627,482,0.0003107427619,482,0.03934245184,482,0.07130296528,482,0.09850177169,482,0.1212888733,482,0.1417322159,
481,-0.01153074764,481,0.000135430615,481,0.03812735528,481,0.06915003806,481,0.09538715333,481,0.1174969971,481,0.1371355504,
480,-0.01145632751,480,0.0001091748491,480,0.03675689921,480,0.06693099439,480,0.09222976118,480,0.1135597825,480,0.1326405704,
479,-0.01149938814,479,9.363963909E-5,479,0.03568185493,479,0.06472544372,479,0.08928979933,479,0.1099642366,479,0.1282477677,
478,-0.01156018954,478,1.185593555E-5,478,0.03449305892,478,0.0626866743,478,0.08647591621,478,0.1063412353,478,0.1241677105,
477,-0.01165611297,477,4.838356836E-5,477,0.03340008482,477,0.06075337529,477,0.08357457817,477,0.1029392481,477,0.1202659383,
476,-0.0115923509,476,9.542616317E-5,476,0.03218859807,476,0.05867661536,476,0.08083485067,476,0.09943626821,476,0.1161953285,
475,-0.01170499902,475,1.069103655E-5,475,0.03126065806,475,0.05668986961,475,0.07840227336,475,0.09641379863,475,0.1126058623,
474,-0.01179685909,474,0.000165287478,474,0.0302271992,474,0.05508375168,474,0.07570938766,474,0.0933156386,474,0.1089239269,
473,-0.01156286057,473,-4.04837665E-5,473,0.02905335836,473,0.05292045325,473,0.07321346551,473,0.08980769664,473,0.1050065532,
472,-0.01188542694,472,7.688812912E-5,472,0.02859792486,472,0.05159119889,472,0.07086760551,472,0.08717102557,472,0.1016876251,
471,-0.01182764303,471,6.816310633E-5,471,0.02749123611,471,0.04963217676,471,0.06859988719,471,0.08413411677,471,0.09838405997,
470,-0.0116096409,470,-7.196239494E-6,470,0.02630005963,470,0.04792657495,470,0.06601191312,470,0.08097777516,470,0.09492269903,
469,-0.0118505666,469,-2.495335684E-5,469,0.02558831312,469,0.04647943005,469,0.06407812983,469,0.0787024051,469,0.09196342528,
468,-0.01181081589,468,8.154156603E-6,468,0.02457118034,468,0.04456315562,468,0.06156081706,468,0.07574510574,468,0.0884867385,
467,-0.01200655941,467,0.0001092007442,467,0.02366474271,467,0.04324221238,467,0.05950757116,467,0.07327159494,467,0.0857199505,
