Baseline 100%T,,blank,,DDAO-200uL+2000uL tampon,,DDAO-400uL+2000uL tampon,,DDAO-600uL+2000uL tampon1,,DDAO-600uL+2000uL tampon2,,DDAO-800uL+2000uL tampon3,,
466,-0.0121223731,466,0.0001545926352,466,0.02322437055,466,0.04179939255,466,0.05769313499,466,0.07084015012,466,0.08293191344,
465,-0.01228440925,465,6.402072177E-5,465,0.02252661251,465,0.04065719992,465,0.05586133897,465,0.0688233152,465,0.08025030792,
464,-0.01214341726,464,-6.833358202E-5,464,0.02153758891,464,0.03918048739,464,0.05391617864,464,0.06606776267,464,0.07761728019,
463,-0.01220302097,463,-7.299781828E-6,463,0.02088311128,463,0.03788680583,463,0.0521408096,463,0.06404896826,463,0.07477045804,
462,-0.01240165811,462,0.0001115051782,462,0.02042910643,462,0.03663377464,462,0.05062297359,462,0.06217356026,462,0.07258174568,
461,-0.01226090547,461,-0.0001742293825,461,0.01950494573,461,0.03542128205,461,0.04871848598,461,0.05975609645,461,0.07013303787,
460,-0.01221751794,460,-2.510866398E-5,460,0.0188547913,460,0.0341411978,460,0.04698467627,460,0.05770022795,460,0.06765607744,
459,-0.01238319185,459,-7.351552995E-6,459,0.01844127849,459,0.03309427574,459,0.04552390054,459,0.05594139174,459,0.0655111447,
458,-0.01225894224,458,-0.0001084486648,458,0.01749529876,458,0.03187130019,458,0.04381388053,458,0.05386753008,458,0.0631409362,
457,-0.012311887,457,2.837194734E-5,457,0.01696389914,457,0.0309771467,457,0.04242196679,457,0.05216424912,457,0.06118347868,
456,-0.01233871002,456,-0.0001468521514,456,0.01652289927,456,0.02981530875,456,0.04109666497,456,0.05043531954,456,0.05904270709,
455,-0.01238158159,455,-0.0001022892975,455,0.01586666517,455,0.02880707569,455,0.03984343261,455,0.04859400913,455,0.05714734644,
454,-0.0123919975,454,2.938156831E-5,454,0.01535211038,454,0.02807508595,454,0.03843885288,454,0.04723133147,454,0.05532284826,
453,-0.01240160689,453,-2.267551645E-5,453,0.01484566461,453,0.02686925605,453,0.03720140457,453,0.04558010399,453,0.05336870626,
452,-0.01229487732,452,-0.0003602867364,452,0.01425631437,452,0.02594894543,452,0.03585612401,452,0.04395469651,452,0.0516342856,
451,-0.01249110792,451,-1.496183177E-5,451,0.01402472239,451,0.02543296106,451,0.03470933065,451,0.04275943711,451,0.05015423894,
450,-0.01231832895,450,-0.0001610843901,450,0.01325424667,450,0.02416866645,450,0.03354964405,450,0.04107927904,450,0.04826250672,
449,-0.01247727405,449,-0.0002100914717,449,0.01313766185,449,0.02375722863,449,0.03264323995,449,0.04010173306,449,0.04701083899,
448,-0.01258008648,448,-0.0002173877147,448,0.01272958051,448,0.02312246896,448,0.031585861,448,0.03878942877,448,0.04562119022,
447,-0.01255956572,447,-7.7081575E-5,447,0.01219942421,447,0.02223460376,447,0.03065109439,447,0.03761895001,447,0.04405670613,
446,-0.01257032901,446,-0.0002186813654,446,0.01196775585,446,0.02160500176,446,0.02978575416,446,0.03651178628,446,0.04287753627,
445,-0.01273742691,445,-7.956617628E-5,445,0.01173421647,445,0.02106306329,445,0.0288936086,445,0.03552872315,445,0.04184508324,
444,-0.01256947406,444,-0.0001455582969,444,0.01108642202,444,0.02030987479,444,0.02781911939,444,0.03405246511,444,0.04038007185,
443,-0.01261342969,443,-0.0002019671228,443,0.0109011326,443,0.01985825598,443,0.02720609494,443,0.03332226351,443,0.03927988186,
442,-0.01279609464,442,-7.262995496E-5,442,0.0107942,442,0.01940632239,442,0.02649611048,442,0.03247293085,442,0.03822136298,
441,-0.01264551375,441,-0.0002120578429,441,0.01005308516,441,0.01853609085,441,0.0256166216,441,0.03131585196,441,0.03722357005,
440,-0.01263274066,440,-0.0001003224243,440,0.009984370321,440,0.01809559576,440,0.02501341514,440,0.03076233529,440,0.03630744666,
439,-0.01283309143,439,-1.206269371E-5,439,0.01006606687,439,0.01787316799,439,0.02459906787,439,0.03023216687,439,0.03559932485,
438,-0.01260669064,438,-0.0001076205226,438,0.009487633593,438,0.01734085009,438,0.02378344908,438,0.02916020527,438,0.03458095342,
437,-0.01254498027,437,-0.0004427866661,437,0.009139669128,437,0.0167823825,437,0.02310240269,437,0.02849019505,437,0.03350529075,
436,-0.01286355034,436,-0.0001809052337,436,0.009298052639,436,0.01656336896,436,0.02286299132,436,0.02804460004,436,0.03302796185,
435,-0.01272420399,435,-0.0003425433242,435,0.008797240444,435,0.01621216349,435,0.02217289619,435,0.02727133222,435,0.03237586468,
434,-0.01260729413,434,-0.00042783955,434,0.008445261978,434,0.01575074717,434,0.02174837515,434,0.02663067728,434,0.03163786605,
433,-0.01283324137,433,-0.0002653019037,433,0.008729727007,433,0.01538195927,433,0.02168039605,433,0.02662374079,433,0.03106922843,
432,-0.01294521615,432,-0.0001562195976,432,0.008475642651,432,0.01547854673,432,0.02124991454,432,0.02617873624,432,0.03092936054,
431,-0.0127298357,431,-0.0003127451928,431,0.008225110359,431,0.0150302602,431,0.02082580514,431,0.02557900548,431,0.03035440482,
430,-0.01293632202,430,-0.0001384678471,430,0.008284919895,430,0.01488833688,430,0.02062713914,430,0.02534335665,430,0.03009517677,
429,-0.01288531255,429,-0.0002958276018,429,0.007973325439,429,0.01472270675,429,0.02046416327,429,0.0251656808,429,0.02953102067,
428,-0.01285761967,428,-0.0001813709823,428,0.00793396309,428,0.01454375591,428,0.020134978,428,0.02466410585,428,0.02947790921,
427,-0.01296637207,427,-0.000224062911,427,0.00801559072,427,0.0145052122,427,0.02030133083,427,0.02475220151,427,0.02920480631,
426,-0.01300702151,426,-0.0002696998126,426,0.007955713198,426,0.01448578108,426,0.01997739077,426,0.02474074811,426,0.02922371589,
425,-0.01283314079,425,-0.0004076679179,425,0.007711488288,425,0.01437812299,425,0.01972674765,425,0.02435171045,425,0.02901887521,
424,-0.01298973709,424,-0.0003053988039,424,0.007790517993,424,0.0142183844,424,0.01992879622,424,0.02452817559,424,0.02893535979,
423,-0.01305570547,423,-0.0003530446265,423,0.007909287699,423,0.01438425109,423,0.0199567657,423,0.0246202983,423,0.02907309309,
422,-0.01309624594,422,-0.0003292999463,422,0.00793304015,422,0.01452354714,422,0.0199921634,422,0.02461838163,422,0.02930055745,
421,-0.01299802773,421,-0.0002177499409,421,0.007827758789,421,0.01447140984,421,0.02002108656,421,0.02467862889,421,0.02913257666,
420,-0.0131089557,420,-0.0001963783288,420,0.008084866218,420,0.01469533984,420,0.02033672854,420,0.02510514669,420,0.02944300324,
419,-0.01308333594,419,-0.0003542343911,419,0.007784588262,419,0.01459485851,419,0.02026975714,419,0.02479698323,419,0.0294486545,
418,-0.01263319328,418,-0.0002427425352,418,0.007875730284,418,0.01437212992,418,0.02001799643,418,0.02481770329,418,0.02962850593,
417,-0.0129995849,417,3.256576747E-5,417,0.008194535971,417,0.01490218751,417,0.02079582401,417,0.02557609417,417,0.03044810519,
416,-0.01323667821,416,-8.00320413E-5,416,0.008394773118,416,0.01545931306,416,0.02127590217,416,0.0263324026,416,0.03119526245,
415,-0.01309760287,415,-0.0002377751807,415,0.008486095816,415,0.01556691714,415,0.02145452239,415,0.0265690852,415,0.03153321892,
414,-0.01302043628,414,-0.0001927041594,414,0.008533163927,414,0.01571612246,414,0.02184480987,414,0.02693345211,414,0.03197926283,
413,-0.01328061614,413,-6.522774493E-5,413,0.008949447423,413,0.01632890478,413,0.02245341428,413,0.02778326906,413,0.03275105357,
412,-0.01307750866,412,-0.0003480785235,412,0.008911080658,412,0.01649364457,412,0.02285420522,412,0.02815067396,412,0.0333089605,
411,-0.01306098048,411,-0.0002917921229,411,0.008973362856,411,0.01664510369,411,0.02328079194,411,0.02861694805,411,0.03398068622,
410,-0.01302134059,410,-0.0003159009793,410,0.009340633638,410,0.01708883978,410,0.02381965332,410,0.02939419635,410,0.03471216187,
409,-0.01316596568,409,-0.0001592730405,409,0.009529544972,409,0.01776391268,409,0.02430609986,409,0.03027599119,409,0.03566884249,
408,-0.01295521669,408,-0.0003814433876,408,0.009540500119,408,0.01781172678,408,0.02487282455,408,0.03060703911,408,0.03620968759,
407,-0.0130661549,407,-0.0003123830247,407,0.009945408441,407,0.01829926297,407,0.02542044595,407,0.03164081648,407,0.03729681671,
406,-0.0132715283,406,-6.750535977E-5,406,0.01044590306,406,0.01908613369,406,0.02636579424,406,0.03259976208,406,0.03860715777,
405,-0.01309448853,405,-0.0002967071487,405,0.01054259203,405,0.01929310709,405,0.02673403732,405,0.03313271701,405,0.03911621496,
404,-0.01308077388,404,-0.0005085684825,404,0.01069742907,404,0.01983880065,404,0.02750827931,404,0.0341258496,404,0.04010769725,
403,-0.01311870012,403,-0.0003181255597,403,0.0110439891,403,0.02017866261,403,0.02822033502,403,0.03496229276,403,0.04134085029,
402,-0.01314351428,402,-0.0002484859724,402,0.01115339994,402,0.02093993686,402,0.02896546572,402,0.03582826629,402,0.04246461019,
401,-0.01302214526,401,-0.0004623360583,401,0.01103894413,401,0.02083199657,401,0.0293493811,401,0.03620167077,401,0.04285567999,
400,-0.01356553007,400,-0.0002306862443,400,0.01189269777,400,0.0219815094,400,0.03058467992,400,0.03780995682,400,0.04461467639,
399,-0.01347163413,399,-0.0002046062582,399,0.01224926673,399,0.02237905748,399,0.03119601309,399,0.03857021034,399,0.04551527649,
398,-0.0134582324,398,-0.0001717970736,398,0.01230638381,398,0.02294245176,398,0.03199692816,398,0.03953668475,398,0.04634738341,
397,-0.01360772923,397,-0.0002166632767,397,0.01291970536,397,0.02359832264,397,0.03266503289,397,0.04046277702,397,0.04772017524,
396,-0.01344839483,396,-0.0005038109957,396,0.01292167883,396,0.02410679311,396,0.03327670693,396,0.04120939225,396,0.04865759239,
395,-0.01346947532,395,-0.0002478133247,395,0.01326414756,395,0.02442616038,395,0.0339807421,395,0.04219414294,395,0.04966735095,
394,-0.01346264966,394,-0.0002596104168,394,0.01364868972,394,0.02484308369,394,0.03486792371,394,0.04313173145,394,0.05077194795,
393,-0.01363045815,393,-0.0001270297507,393,0.0139472764,393,0.02574805915,393,0.03549804538,393,0.04387882724,393,0.05137978494,
392,-0.01341009606,392,-0.0003767362505,392,0.0140414862,392,0.02610670775,392,0.03575948253,392,0.04446412623,392,0.05220082402,
391,-0.01314908918,391,-0.0003233506577,391,0.01387567073,391,0.02592751198,391,0.03607195243,391,0.04509966448,391,0.05309522897,
390,-0.01351810805,390,-0.0002011909091,390,0.01472948212,390,0.02702831663,390,0.03740266338,390,0.04631230608,390,0.05443376675,
389,-0.01345773041,389,-5.508184768E-5,389,0.01477407105,389,0.02730802074,389,0.03794595599,389,0.04705705121,389,0.05537445098,
388,-0.0134725878,388,-0.0004199779069,388,0.01517646573,388,0.02770004794,388,0.03857157007,388,0.04786977544,388,0.05602428317,
387,-0.01358203962,387,-0.0003163665824,387,0.0156441424,387,0.0282148663,387,0.03927398846,387,0.04848809168,387,0.05706060678,
386,-0.01345371548,386,-0.0001765064371,386,0.01563813165,386,0.028637629,386,0.03973602504,386,0.04918306321,386,0.05781406537,
385,-0.01342550572,385,-0.0002448640007,385,0.01552294474,385,0.02866597101,385,0.04022510722,385,0.04987064004,385,0.05831903219,
384,-0.01334222313,384,-0.0002808754507,384,0.01575216837,384,0.02914281934,384,0.04060018063,384,0.05025402457,384,0.05912753195,
383,-0.01358294208,383,-0.0002038300445,383,0.01655551791,383,0.02987084538,383,0.04134654626,383,0.0511902906,383,0.05966191366,
382,-0.01368614566,382,8.975592937E-5,382,0.01654416882,382,0.03017455712,382,0.04202997312,382,0.05207438394,382,0.0610126555,
381,-0.01369798463,381,0.0001462026703,381,0.0168076735,381,0.03046701476,381,0.04267489165,381,0.05283551663,381,0.06201354414,
380,-0.01370565966,380,-0.0002635427227,380,0.01750025898,380,0.03126110137,380,0.04300687462,380,0.05346580967,380,0.06249777228,
379,-0.01351775695,379,-9.690625302E-5,379,0.01703265123,379,0.03138232231,379,0.04384930432,379,0.0544286035,379,0.06334551424,
378,-0.01363728195,378,-0.0001796114811,378,0.01728029177,378,0.03192495927,378,0.0437692441,378,0.05462946743,378,0.06418737769,
377,-0.01364671346,377,-0.0002255117724,377,0.01773279533,377,0.0317017138,377,0.04450212419,377,0.05520234257,377,0.06467352808,
376,-0.01362659503,376,-7.21123215E-5,376,0.01816827804,376,0.03281749412,376,0.04535970092,376,0.05629310012,376,0.06598235667,
375,-0.0131485872,375,-0.0006060851156,375,0.01809651218,375,0.03262208402,375,0.04582285509,375,0.05628841743,375,0.06652174145,
374,-0.01352759264,374,-0.0001948258578,374,0.01825825125,374,0.03344817087,374,0.04668408632,374,0.05779771134,374,0.06701981276,
373,-0.0137032019,373,-0.0003202466469,373,0.01885325089,373,0.0341921635,373,0.04804062471,373,0.05862426013,373,0.06879349798,
372,-0.01277518272,372,-0.0005683426862,372,0.01816706359,372,0.03355789185,372,0.0471213311,372,0.05920575559,372,0.06911410391,
371,-0.01322824135,371,-0.0003386634635,371,0.0196350608,371,0.03493266925,371,0.04864172265,371,0.06039946526,371,0.07045259327,
370,-0.01269846223,370,-0.0003340076073,370,0.0188938044,370,0.03507697582,370,0.04838845134,370,0.06055596843,370,0.07065199316,
369,-0.01281936839,369,-0.0002850145102,369,0.0194367487,369,0.03617055342,369,0.04942197725,369,0.06120383367,369,0.07181764394,
368,-0.01314260997,368,-0.0001155395948,368,0.01973755471,368,0.03626402467,368,0.05020267516,368,0.06238966435,368,0.07298865914,
367,-0.01289767586,367,0.0001156480139,367,0.02003987134,367,0.03626264632,367,0.05057442933,367,0.06298628449,367,0.07352376729,
366,-0.01332650799,366,0.0002110736968,366,0.02033827454,366,0.03763958812,366,0.05165282637,366,0.0642387867,366,0.07494395226,
365,-0.01294260379,365,-0.0005246503861,365,0.02037042193,365,0.03732982278,365,0.05215251446,365,0.06418114156,365,0.07496022433,
364,-0.01278583985,364,7.365182682E-5,364,0.0208869148,364,0.03761751205,364,0.05226350576,364,0.06491607428,364,0.07542434335,
363,-0.01268272381,363,-0.0003870298096,363,0.02084435336,363,0.03784051538,363,0.05295402184,363,0.06519715488,363,0.07614864409,
362,-0.01267362293,362,-0.0001152808036,362,0.0209506657,362,0.03860894218,362,0.05280435458,362,0.06610871851,362,0.0769662112,
361,-0.01293184981,361,0.0001003714933,361,0.02112379856,361,0.03900241479,361,0.05346343666,361,0.06670289487,361,0.07734375447,
360,-0.01321267337,360,0.0006072432152,360,0.02192351408,360,0.03928282857,360,0.05433210731,360,0.0671581775,360,0.07786706835,
359,-0.01270193141,359,0.0001260570716,359,0.0211014878,359,0.03907038644,359,0.05395697802,359,0.06685178727,359,0.07809825242,
358,-0.01266235951,358,-0.0001125893687,358,0.02146371454,358,0.03929951787,358,0.05391699821,358,0.06674455106,358,0.0778644383,
357,-0.01252973918,357,-4.597104635E-5,357,0.0211675819,357,0.03929175436,357,0.05406716838,357,0.06723447889,357,0.07788980007,
356,-0.01267005224,356,9.69537723E-5,356,0.02137370035,356,0.03922956064,356,0.05431104451,356,0.06687098742,356,0.07789831609,
355,-0.0122396145,355,-0.0002254600258,355,0.02116896771,355,0.03870333731,355,0.05384684354,355,0.06726161391,355,0.07766510546,
354,-0.0126816174,354,-9.908018546E-5,354,0.02106379718,354,0.03905424103,354,0.05379550532,354,0.06698837131,354,0.07817569375,
353,-0.01235118974,353,6.226021651E-5,353,0.02112048306,353,0.03888830915,353,0.05401935428,353,0.06657605618,353,0.07807374746,
352,-0.01235380583,352,-0.0001287377236,352,0.02111477591,352,0.03905350342,352,0.05394399166,352,0.06668481976,352,0.07776280493,
351,-0.01239436213,351,-8.168843488E-5,351,0.02122566663,351,0.03892398253,351,0.05374529213,351,0.06674542278,351,0.07812286168,
350,-0.01228888799,350,4.141757017E-7,350,0.02120087668,350,0.03868779913,350,0.05359707773,350,0.0665807277,350,0.07757354528,
349,-0.01273983996,349,0.0005590306246,349,0.02122925408,349,0.03903815523,349,0.05378296599,349,0.06692788005,349,0.0777824074,
348,-0.0123867644,348,5.514061195E-5,348,0.02102646418,348,0.03865087405,348,0.05367448926,348,0.06667479873,348,0.07753814757,
347,-0.01244462375,347,0.0004447674146,347,0.02119337395,347,0.03912473843,347,0.05377570167,347,0.06658411026,347,0.07772432268,
346,-0.012239011,346,-7.899678894E-5,346,0.02127655596,346,0.03860582784,346,0.05352023616,346,0.06633541733,346,0.07767377049,
345,-0.01231017616,345,0.0002938533726,345,0.02148824744,345,0.03897404298,345,0.05393695831,345,0.06677483022,345,0.07771627605,
344,-0.01196390297,344,-0.0001599975803,344,0.02111015655,344,0.03892109171,344,0.05378871039,344,0.06668768078,344,0.07806101441,
343,-0.01223065518,343,0.0001793750271,343,0.02170899697,343,0.0394526273,343,0.05445876718,343,0.06751359254,343,0.07847052068,
342,-0.01198878232,342,0.0001179265964,342,0.02177458443,342,0.03975772485,342,0.05507167429,342,0.0681290403,342,0.07911667973,
341,-0.01196072996,341,0.0001426033268,341,0.02228997089,341,0.04023984447,341,0.05563247949,341,0.06896340102,341,0.0805259794,
340,-0.01192098949,340,0.0001780542952,340,0.02220150083,340,0.04096874967,340,0.05669671297,340,0.07029634714,340,0.08209491521,
339,-0.01241956931,339,0.0007018694887,339,0.02330829576,339,0.04246152565,339,0.05890382454,339,0.07263758779,339,0.08442616463,
338,-0.01168897282,338,-1.356403573E-5,338,0.02368242852,338,0.04294240102,338,0.05975253135,338,0.07420942932,338,0.08626962453,
337,-0.01170580462,337,0.0001809029345,337,0.02431201376,337,0.0448927097,337,0.06191099063,337,0.07684393227,337,0.08970997483,
336,-0.01163716149,336,-0.0001213882279,336,0.02555638179,336,0.04670192674,336,0.06473782659,336,0.08053220809,336,0.0940271318,
335,-0.01167687774,335,1.915603934E-5,335,0.02732299082,335,0.04979396239,335,0.06834452599,335,0.08507696539,335,0.09890124947,
334,-0.01169633027,334,-0.0002208546939,334,0.02882331423,334,0.05242712423,334,0.07258954644,334,0.09018631279,334,0.1053926945,
333,-0.0115400739,333,0.0001872217836,333,0.03091076575,333,0.05616151541,333,0.0780396983,333,0.0968934074,333,0.1131635904,
332,-0.01148537081,332,0.000104436549,332,0.03350067884,332,0.06070982292,332,0.08404690027,332,0.1048359573,332,0.1225679889,
331,-0.01136706769,331,2.940745617E-5,331,0.03656956553,331,0.06642086059,331,0.09186525643,331,0.1138797104,331,0.1325826049,
330,-0.01130513009,330,-7.248065117E-7,330,0.03975557163,330,0.07252701372,330,0.1002045497,330,0.1246128008,330,0.1456358284,
329,-0.01110432576,329,-0.0003549068933,329,0.04352906719,329,0.07951139659,329,0.1096929982,329,0.1369374841,329,0.1595297307,
328,-0.01136787515,328,0.0002264577051,328,0.04815930128,328,0.08749719709,328,0.121443972,328,0.1509114653,328,0.1761101931,
327,-0.01106496155,327,-4.234737935E-5,327,0.05270830542,327,0.09598921984,327,0.1328524649,327,0.1653334945,327,0.1929361671,
326,-0.01121069305,326,-6.621125794E-5,326,0.05769209936,326,0.1054376736,326,0.1457744986,326,0.1815284193,326,0.2111327052,
325,-0.01112259366,325,1.190770854E-5,325,0.06281740963,325,0.1147812754,325,0.1586403698,325,0.1974961907,325,0.2300130725,
324,-0.01144190598,324,0.0002145182225,324,0.06838455051,324,0.1239767745,324,0.1721586883,324,0.2140220404,324,0.2493081689,
323,-0.01124141738,323,0.0003142139758,323,0.07292729616,323,0.1332432628,323,0.184799239,323,0.2292640209,323,0.2674993277,
322,-0.01103377063,322,0.0001521067024,322,0.07765259594,322,0.1415431499,322,0.1963282973,322,0.2439263761,322,0.2841476798,
321,-0.01077274512,321,-0.0001632062485,321,0.08184302598,321,0.1493825465,321,0.2068143338,321,0.2563784122,321,0.2991448343,
320,-0.01089105941,320,9.956884605E-5,320,0.08531948924,320,0.155575484,320,0.2156649381,320,0.2677309215,320,0.3118591011,
319,-0.01102417987,319,0.000193048676,319,0.08844777197,319,0.1614330858,319,0.2231260091,319,0.2767632306,319,0.3229017258,
318,-0.01055254508,318,-0.0001122270551,318,0.09012269229,318,0.1647711992,318,0.2287288159,318,0.2836977541,318,0.3305563033,
317,-0.01067733392,317,-0.0001186968293,317,0.09218399227,317,0.1681178957,317,0.2329850644,317,0.289000988,317,0.3368141353,
316,-0.01066707913,316,-5.1147661E-5,316,0.0933604762,316,0.1702326983,316,0.2359716594,316,0.292617023,316,0.3410436213,
315,-0.01071395539,315,4.413781789E-5,315,0.0938180238,315,0.1715418398,315,0.2375447303,315,0.2946116924,315,0.3434372246,
314,-0.01091529336,314,0.0002982310834,314,0.09470067173,314,0.1723829657,314,0.2384662181,314,0.2954385877,314,0.3444423974,
313,-0.0105092898,313,0.0001457624603,313,0.09394475818,313,0.1719139516,313,0.2381119281,313,0.2951272726,313,0.343849659,
312,-0.01045096945,312,-0.0003920989111,312,0.09392100573,312,0.1715296656,312,0.237327829,312,0.2943904698,312,0.3432596922,
311,-0.01069582161,311,-0.0002412419853,311,0.0930608809,311,0.1710429192,311,0.2360025942,311,0.2926863432,311,0.341284126,
310,-0.01034016907,310,-0.0002129892819,310,0.09226033837,310,0.1694699973,310,0.2337840497,310,0.2899043262,310,0.3381189406,
309,-0.01031559985,309,-0.0001773344411,309,0.09140167385,309,0.1669653505,309,0.2314615697,309,0.2871246338,309,0.3347844779,
308,-0.01075703837,308,-0.0001227856701,308,0.09018854797,308,0.1651585549,308,0.228244558,308,0.2826397717,308,0.3298843205,
307,-0.01056598499,307,0.0001687057375,307,0.08903431147,307,0.1628673524,307,0.2247761041,307,0.2788951993,307,0.3250854909,
306,-0.01046395861,306,0.0002307829418,306,0.08724054694,306,0.1595103741,306,0.220967263,306,0.2738997638,306,0.3191705942,
305,-0.01041285973,305,9.70734618E-6,305,0.08552337438,305,0.1563701779,305,0.2164987475,305,0.2684069872,305,0.31253618,
304,-0.01051146258,304,0.0002571496589,304,0.08367883414,304,0.1532236636,304,0.2115841657,304,0.2623136342,304,0.306150198,
303,-0.01011777669,303,1.032862383E-5,303,0.08198754489,303,0.1495808512,303,0.2069353312,303,0.256424427,303,0.2991188467,
302,-0.01005985867,302,-0.000321902131,302,0.07991160452,302,0.1462973803,302,0.2023811191,302,0.2508071363,302,0.2924937308,
301,-0.01019920222,301,0.0002171599044,301,0.07845544815,301,0.1431521475,301,0.1984611452,301,0.2461405694,301,0.2867431343,
300,-0.01017963141,300,0.0002895274956,300,0.07704109699,300,0.1405006349,300,0.1946651489,300,0.2414348722,300,0.2813549936,
299,-0.01025406737,299,6.275212218E-5,299,0.07583824545,299,0.1381966323,299,0.1915380508,299,0.2373479009,299,0.2766684592,
298,-0.01031934097,298,0.0002493016364,298,0.07488538325,298,0.1363707185,298,0.1884976178,298,0.2336227596,298,0.2725278437,
